student_id,num_of_prev_attempts,pass_fail,average_date,average_click,exam_score,weighted_score
11391,0,1,102.10714285714286,4.846938775510204,0,82.39999999999999,
28400,0,1,86.96976744186047,3.3465116279069766,0,65.4,
31604,0,1,106.13273001508296,3.2564102564102564,0,76.30000000000001,
32885,0,1,91.90625,2.9517045454545454,0,55.0,
38053,0,1,116.8298755186722,3.391424619640387,0,66.9,
45462,0,1,104.81971830985916,4.205633802816902,0,67.8,
45642,0,1,106.05838041431262,2.694915254237288,0,72.5,
52130,0,1,120.30860033726813,3.1973018549747048,0,71.19999999999999,
53025,0,1,109.99778761061947,3.4944690265486726,0,79.0,
57506,0,1,97.85359801488833,3.2803970223325063,0,74.0,
58873,0,1,113.07984790874525,3.307984790874525,0,73.7,
59185,0,1,94.22898550724638,3.234782608695652,0,80.8,
62155,0,1,116.42201834862385,3.454638124362895,0,76.39999999999999,
63400,0,1,113.18026315789474,3.6302631578947366,0,71.2,
65002,1,0,31.910714285714285,3.1964285714285716,0,40.400000000000006,
70464,0,1,72.50731707317073,5.146341463414634,0,53.5,
71361,0,1,89.72802197802197,3.230769230769231,0,79.69999999999999,
74372,0,0,83.83333333333333,1.625,0,32.8,
75091,0,1,116.16976127320955,3.9840848806366047,0,65.80000000000001,
77367,0,1,85.5129151291513,2.5129151291512914,0,69.5,
91265,0,1,108.27016129032258,3.0141129032258065,0,69.0,
94961,1,1,79.94724220623502,2.985611510791367,0,69.1,
98094,0,1,81.89119170984456,7.360103626943006,0,60.599999999999994,
100893,0,1,105.48971193415638,3.065843621399177,0,68.7,
101781,0,1,113.22672508214677,4.500547645125958,0,71.60000000000001,
102806,0,1,115.68373879641486,2.492957746478873,0,76.0,
102952,0,1,111.2332268370607,3.6773162939297124,0,77.10000000000001,
104476,0,1,117.91935483870968,4.816532258064516,0,78.9,
106577,0,1,109.77375565610859,3.321266968325792,0,54.2,
110175,0,1,99.8192419825073,2.9212827988338192,0,63.7,
111717,0,1,107.33106960950764,4.027164685908319,0,48.9,
113295,0,1,111.93006993006993,3.5514485514485514,0,77.3,
114017,0,1,104.72294372294373,3.2857142857142856,0,72.3,
114999,0,1,115.10392156862746,2.668627450980392,0,70.8,
116541,0,1,124.60311284046692,3.6712062256809337,0,59.8,
116692,0,1,80.30225080385853,3.6141479099678455,0,74.2,
118983,0,1,102.01801801801801,2.5675675675675675,0,59.00000000000001,
123044,0,1,97.01,3.405,0,70.69999999999999,
127582,0,1,96.2840909090909,3.0045454545454544,0,69.4,
132976,0,1,132.64473684210526,3.4539473684210527,0,67.3,
134143,0,1,124.96309314586995,4.8031634446397184,0,83.8,
135400,1,1,66.4950495049505,3.0346534653465347,0,65.80000000000001,
137873,0,1,110.08374733853798,3.9240596167494677,0,81.7,
141355,0,1,112.14188034188034,3.1213675213675214,0,72.0,
141377,1,1,110.448,3.028,0,51.5,
142326,0,1,131.03486529318542,3.362916006339144,0,75.3,
144801,0,1,127.14135802469136,3.4864197530864196,0,70.60000000000001,
145130,0,1,97.15436241610739,3.040268456375839,0,53.2,
146188,0,0,92.8125,3.1302083333333335,0,48.800000000000004,
147756,1,1,109.33220338983051,2.9135593220338984,0,115.80000000000001,
148993,1,1,100.18474842767296,3.0086477987421385,0,120.39999999999999,
151358,0,1,134.47191011235955,3.044943820224719,0,49.6,
155550,0,1,121.85918854415274,3.6515513126491648,0,66.0,
155854,0,1,124.68639667705088,4.157840083073728,0,79.4,
155984,1,1,107.98883374689827,3.2828784119106698,0,102.5,
157568,0,1,115.50259067357513,3.6424870466321244,0,68.60000000000001,
164259,0,1,141.2510460251046,1.9539748953974896,0,70.4,
167906,0,1,113.68349514563107,2.955339805825243,0,70.9,
168936,0,1,117.1158940397351,2.4735099337748343,0,64.9,
172112,0,1,138.1219512195122,2.7862266857962696,0,71.1,
172797,0,1,140.73253012048193,4.306024096385542,0,61.400000000000006,
174782,0,1,116.34023128423615,3.846013390139988,0,80.1,
175392,0,1,101.11212814645309,3.3943554538520213,0,81.7,
175932,0,1,84.21739130434783,4.615560640732266,0,78.8,
175991,0,0,95.46,2.8,0,36.0,
180753,0,1,114.16433566433567,2.3648018648018647,0,51.7,
183096,0,1,103.62705667276052,3.670932358318099,0,54.0,
183947,0,1,126.41847826086956,2.6222826086956523,0,46.6,
184271,0,1,89.42976939203355,2.752620545073375,0,58.7,
185439,0,0,15.343434343434344,4.565656565656566,0,7.4,
186149,0,1,92.94188034188033,3.652991452991453,0,75.6,
187100,0,1,111.2799167533819,4.45525494276795,0,89.4,
188278,1,1,77.58014755197854,3.017437961099933,0,77.2,
189879,0,1,127.710407239819,3.48868778280543,0,78.80000000000001,
192183,0,1,113.20273631840796,4.0049751243781095,0,66.7,
200860,0,1,92.25714285714285,1.9214285714285715,0,50.800000000000004,
205350,0,1,88.65364120781527,2.9769094138543517,0,72.2,
205719,0,0,67.04273504273505,2.8547008547008548,0,27.3,
227499,0,1,88.1908302354399,3.6617100371747213,0,83.5,
227517,0,0,78.10852713178295,3.124031007751938,0,61.7,
228082,0,1,116.66911764705883,1.6911764705882353,0,74.8,
228222,0,1,102.09638554216868,2.6867469879518073,0,60.7,
229179,0,1,86.6441717791411,3.96319018404908,0,65.1,
229361,0,1,119.567335243553,3.489971346704871,0,77.5,
231554,0,1,100.03908045977012,4.236781609195402,0,52.8,
235507,1,1,95.9458041958042,2.199300699300699,0,62.8,
236284,0,1,143.55714285714285,3.5047619047619047,0,75.5,
238007,0,1,117.85868102288022,2.619111709286676,0,79.5,
240712,0,1,102.77570093457943,3.0093457943925235,0,74.2,
240884,0,1,108.67015706806282,2.2460732984293195,0,56.400000000000006,
241649,0,1,96.24956369982549,3.3089005235602094,0,78.80000000000001,
241729,0,0,136.4688995215311,2.9186602870813396,0,59.599999999999994,
242793,0,1,115.67300380228137,2.505703422053232,0,79.2,
246834,0,1,107.72079772079772,3.3475783475783474,0,54.800000000000004,
248270,0,1,103.40425531914893,2.6236702127659575,0,78.89999999999999,
255548,0,1,91.26625766871166,3.1668711656441717,0,68.4,
256815,0,1,148.28378378378378,2.862934362934363,0,77.7,
258392,0,1,103.9866220735786,2.8327759197324416,0,59.10000000000001,
258894,0,1,112.85620437956204,3.6233576642335765,0,64.39999999999999,
262011,0,1,98.69565217391305,3.0956521739130434,0,72.1,
262934,0,1,93.88702928870293,3.3584379358437935,0,76.0,
268073,0,0,113.35614525139665,4.4860335195530725,0,75.5,
268733,1,0,72.33928571428571,3.4285714285714284,0,12.100000000000001,
271251,0,1,96.09076682316119,5.241001564945227,0,76.9,
279572,0,1,102.82154882154882,4.037037037037037,0,79.6,
281022,0,1,110.08743169398907,2.6939890710382515,0,73.8,
281250,0,0,64.42857142857143,1.7012987012987013,0,54.300000000000004,
281589,0,0,32.5,2.3214285714285716,
282821,0,1,93.7928870292887,4.104602510460251,0,58.800000000000004,
286488,0,1,118.36971830985915,3.6901408450704225,0,73.5,
287548,0,1,83.59722222222223,3.361111111111111,0,67.9,
290201,0,1,101.12701612903226,3.5161290322580645,0,69.8,
290757,0,1,119.05228758169935,4.26797385620915,0,74.5,
291334,0,1,107.46248004257583,2.7951037786056414,0,82.9,
293699,0,1,153.28070175438597,1.6578947368421053,0,41.5,
294570,0,1,115.3607305936073,4.054794520547945,0,78.7,
294594,0,1,109.2109375,3.3828125,0,51.00000000000001,
295741,0,0,83.78666666666666,2.37,0,132.65,
296332,0,1,93.06457925636008,4.213307240704501,0,84.3,
298696,0,1,93.08457711442786,2.5621890547263684,0,81.8,
300398,0,1,110.93103448275862,3.4482758620689653,0,78.3,
302302,0,0,56.71515151515152,3.1333333333333333,0,29.400000000000002,
305152,0,0,53.40909090909091,3.3636363636363638,0,6.4,
305386,0,1,87.70923913043478,3.472826086956522,0,78.10000000000001,
306107,0,1,107.83540372670808,3.0683229813664594,0,54.9,
306466,0,1,114.5925925925926,3.2804232804232805,0,82.60000000000001,
306897,0,1,87.00719424460432,2.471223021582734,0,60.900000000000006,
307061,0,1,109.7356608478803,2.7032418952618453,0,81.30000000000001,
307866,0,1,91.40583554376659,3.923076923076923,0,43.300000000000004,
311917,0,1,106.84482758620689,3.2083333333333335,0,60.400000000000006,
312537,0,1,107.43160762942779,7.021253405994551,0,87.80000000000001,
312782,0,1,82.32075471698113,2.660377358490566,0,58.5,
318933,0,1,86.40434782608696,2.8021739130434784,0,66.6,
319047,0,1,131.4200724262804,3.4159337816864976,0,78.6,
321942,0,1,102.88654477262072,4.72948898265354,0,80.2,
324002,0,1,98.68852459016394,3.1180327868852458,0,80.19999999999999,
324084,0,1,113.82388663967612,3.97165991902834,0,57.5,
324282,0,1,94.08108108108108,1.8108108108108107,0,64.6,
331358,1,1,113.341875364007,3.840419336051252,0,93.4,
332789,0,1,119.01116071428571,3.6964285714285716,0,75.10000000000001,
333059,0,1,140.63970588235293,2.2205882352941178,0,62.599999999999994,
333323,0,1,121.26966292134831,3.646067415730337,0,74.2,
334259,0,0,47.33606557377049,2.7459016393442623,0,15.5,
335764,1,1,94.80218181818182,2.8734545454545453,0,130.8,
336207,0,1,98.70454545454545,3.3257575757575757,0,67.4,
339972,0,1,99.128,2.68,0,47.8,
341872,0,0,151.21238938053096,1.7876106194690264,0,63.800000000000004,
342007,1,1,100.96739130434783,3.4565217391304346,0,91.39999999999999,
342514,0,1,92.71140939597315,4.378076062639821,0,78.4,
342972,0,1,88.63157894736842,2.609907120743034,0,61.5,
343446,0,1,103.78800328677075,2.9975349219391947,0,79.60000000000001,
344282,0,0,100.90566037735849,1.2452830188679245,0,47.4,
345068,0,1,119.88732394366197,2.572769953051643,0,79.5,
345357,0,1,119.21845318860244,3.012211668928087,0,82.0,
346025,0,1,101.41176470588235,2.0955882352941178,0,82.4,
346843,0,0,25.825,4.15,
350188,0,1,113.17088607594937,2.420886075949367,0,73.4,
357668,0,0,75.81818181818181,1.8977272727272727,0,29.3,
364177,0,0,94.01239669421487,3.396694214876033,0,48.8,
365244,0,1,99.4937965260546,2.2133995037220844,0,55.599999999999994,
365642,0,1,109.39602649006622,2.823841059602649,0,70.4,
366483,0,1,104.95491803278688,3.0040983606557377,0,77.0,
368194,0,1,117.53254437869822,2.603550295857988,0,49.1,
368824,0,0,145.19354838709677,2.4516129032258065,0,53.70000000000001,
368963,0,1,73.45777777777778,3.031111111111111,0,67.4,
376439,0,1,112.11563731931669,3.1195795006570304,0,87.3,
376581,0,1,128.311004784689,3.7240829346092506,0,73.0,
380953,0,1,109.71122994652407,2.842245989304813,0,67.0,
383254,0,1,94.18014705882354,2.0,0,76.3,
386924,0,1,96.34375,1.71875,0,68.9,
386952,0,1,96.21288515406162,2.5518207282913163,0,68.8,
388722,0,1,93.3018018018018,3.0315315315315314,0,63.7,
388885,0,1,116.13061224489796,3.5755102040816324,0,61.900000000000006,
390890,1,1,82.32171581769437,2.675603217158177,0,102.49999999999999,
392756,0,0,86.0119760479042,2.18562874251497,0,43.5,
392931,0,1,147.7160751565762,3.135699373695198,0,69.1,
393207,0,1,121.084388185654,3.70042194092827,0,74.8,
396872,0,1,123.55700325732899,3.250814332247557,0,61.10000000000001,
398552,0,0,85.48916408668731,3.6656346749226008,0,45.0,
401869,0,1,87.25,2.721590909090909,0,67.0,
402470,0,1,67.07514450867052,4.184971098265896,0,70.7,
404804,0,1,44.75,3.3815789473684212,0,41.6,
405088,0,1,118.93154034229829,3.3960880195599024,0,77.3,
414117,0,1,122.0776397515528,2.518633540372671,0,76.0,
415969,1,0,36.86607142857143,4.229166666666667,0,58.2,
420087,0,0,70.00729927007299,2.5036496350364965,0,37.6,
429958,0,1,115.56,3.32,0,58.300000000000004,
441018,0,1,118.64897959183673,2.669387755102041,0,61.0,
441888,0,1,142.52205882352942,2.724264705882353,0,70.0,
444677,0,1,105.42603550295858,2.4516765285996054,0,86.9,
489455,0,1,132.40965346534654,3.507425742574257,0,70.0,
494424,0,0,10.523809523809524,2.857142857142857,
495284,0,1,90.15584415584415,3.9047619047619047,0,65.0,
498857,0,1,92.74269005847954,2.9327485380116958,0,72.6,
508818,0,1,78.27372262773723,4.135036496350365,0,69.9,
512460,0,1,90.36595744680851,2.2212765957446807,0,73.2,
544103,0,1,105.89775910364146,3.261904761904762,0,81.0,
550383,0,1,63.96610169491525,3.8686440677966103,0,73.0,
564450,0,0,145.82954545454547,2.5795454545454546,0,58.00000000000001,
572652,0,1,145.105,3.91,0,73.7,
580389,0,1,98.6867088607595,4.025316455696203,0,70.6,
581129,0,0,108.17105263157895,2.5657894736842106,0,16.0,
588775,0,1,127.14483554529717,4.079053664166186,0,82.39999999999999,
591774,0,1,80.72248803827752,2.9043062200956937,0,73.4,
606143,0,0,32.10852713178294,3.1627906976744184,0,18.6,
704156,0,1,107.955525606469,4.1347708894878705,0,66.30000000000001,
705379,0,1,134.9555863983345,3.9514226231783485,0,80.70000000000002,
749412,0,1,104.16992353440952,3.4120645709430755,0,70.2,
760729,0,1,111.48824494259158,3.9852378348824495,0,81.5,
905042,0,1,129.52457142857142,3.4377142857142857,0,78.0,
949618,0,1,101.76028622540251,2.4382826475849733,0,60.300000000000004,
958987,0,1,126.9693094629156,3.1278772378516626,0,77.2,
968578,0,1,123.7089552238806,3.294776119402985,0,73.4,
971027,0,1,110.925,4.0776315789473685,0,67.2,
978739,0,1,103.07786526684164,5.246719160104987,0,56.5,
1035023,0,1,114.23076923076923,3.3164335664335662,0,69.9,
1105478,0,1,92.4140625,3.328125,0,81.2,
1352868,1,1,107.05745062836625,3.1220825852782763,0,86.8,
1401935,0,0,29.48235294117647,2.847058823529412,0,9.5,
1402638,0,1,97.29354838709678,2.9387096774193546,0,75.0,
1414443,0,0,79.50125944584383,4.806045340050378,0,17.8,
1465690,0,1,117.85915492957747,3.4859154929577465,0,80.9,
1472925,1,1,109.50673854447439,3.943396226415094,0,125.19999999999999,
1488959,0,1,112.75450762829404,4.846047156726768,0,60.2,
1518989,0,1,111.82079459002536,3.552831783601014,0,72.2,
1618738,0,1,90.53061224489795,4.938775510204081,0,77.9,
1620151,0,0,41.972477064220186,4.591743119266055,0,22.5,
1626710,0,1,100.36347412254611,3.5877453896490183,0,84.9,
1640609,0,1,104.74947662247034,3.5324494068387997,0,85.3,
1729319,0,1,128.76339869281045,3.6143790849673203,0,77.5,
1746134,0,1,105.53183520599251,3.297752808988764,0,84.0,
1765788,0,1,118.4269859813084,4.129088785046729,0,67.5,
1801229,0,1,119.93530997304582,3.8921832884097034,0,76.7,
1801641,0,1,66.73134328358209,3.4328358208955225,0,77.8,
1847830,0,1,133.01910043130007,4.018484288354898,0,69.1,
1860318,0,1,132.26882530120483,4.5,0,62.8,
1889511,0,1,115.68173913043478,3.0556521739130433,0,71.2,
1889577,0,1,108.13029315960912,3.042345276872964,0,73.19999999999999,
1894188,0,1,88.91428571428571,8.76530612244898,0,69.7,
1938355,0,1,107.85996705107084,3.2883031301482704,0,71.2,
1942396,0,1,91.17073170731707,2.9634146341463414,0,54.9,
1970390,1,1,116.0659045057162,4.970073974445191,0,167.6,
1976139,0,1,130.85310734463278,3.4519774011299433,0,50.300000000000004,
2011876,0,1,126.60620525059666,3.3460620525059666,0,75.6,
2012966,0,1,77.17567567567568,3.5337837837837838,0,79.1,
2051699,0,1,81.06122448979592,3.9342403628117912,0,67.3,
2062879,0,0,108.21544715447155,3.234417344173442,0,62.1,
2073016,1,0,68.43069306930693,2.532178217821782,0,75.4,
2080474,0,1,115.36842105263158,3.1800554016620497,0,67.2,
2083877,0,1,79.89147286821705,2.6627906976744184,0,68.1,
2084066,0,0,71.77634408602151,4.232258064516129,0,41.3,
2104505,0,1,89.1269035532995,3.563451776649746,0,64.1,
2122180,0,1,112.25076765609008,4.834186284544524,0,82.3,
2139353,1,1,110.20099875156055,2.983770287141074,0,100.0,
2143752,0,1,101.30681818181819,5.40625,0,52.9,
2146792,0,1,117.73611111111111,3.313888888888889,0,70.0,
2153153,0,1,126.93422655298417,4.151035322777101,0,61.8,
2155014,0,1,96.73202614379085,4.761437908496732,0,73.89999999999999,
2164705,0,0,17.93421052631579,3.0526315789473686,0,7.0,
2171627,0,1,105.76130653266331,3.3844221105527637,0,68.4,
2182846,0,1,112.38539407086044,3.0477223427331888,0,66.30000000000001,
2194100,0,1,109.47465437788019,3.230414746543779,0,67.30000000000001,
2197016,0,1,93.60722891566265,3.5108433734939757,0,75.7,
2208424,0,1,86.3048128342246,2.911764705882353,0,69.9,
2229865,0,1,121.60812294182217,3.562019758507135,0,77.1,
2268379,0,1,111.13782051282051,2.706730769230769,0,83.60000000000001,
2278464,0,1,76.50450450450451,2.81981981981982,0,48.900000000000006,
2293923,0,1,72.01818181818182,2.7636363636363637,0,60.5,
2318055,1,1,118.53493013972056,3.4570858283433132,0,76.0,
2329342,0,1,94.15463917525773,2.922680412371134,0,58.8,
2339528,0,1,118.2,3.838709677419355,0,80.5,
2342426,0,0,107.10424710424711,3.503861003861004,0,74.2,
2344901,0,0,86.89583333333333,3.138888888888889,0,34.5,
2358056,0,0,125.15625,2.920955882352941,0,69.80000000000001,
2358969,1,1,105.7776,3.3712,0,77.1,
2364471,0,1,110.62107623318386,3.2251121076233185,0,81.6,
2367155,0,1,115.7921568627451,4.2176470588235295,0,75.7,
2369266,0,1,100.3875,4.51875,0,51.2,
2376496,0,1,75.44701986754967,2.5165562913907285,0,75.5,
2411661,0,0,70.664,4.6,0,45.3,
2412002,0,1,91.25819672131148,3.4272540983606556,0,83.10000000000001,
2412967,0,1,118.43553008595988,3.530085959885387,0,77.5,
2429854,1,0,23.302788844621514,3.804780876494024,0,5.1000000000000005,
2437837,0,1,130.63905325443787,3.973372781065089,0,74.9,
2449878,0,1,119.84291187739464,2.3946360153256707,0,60.5,
2456480,0,0,58.68493150684932,2.5205479452054793,0,10.8,
2457256,0,1,95.47058823529412,3.7929411764705883,0,70.5,
2458355,0,1,137.32839721254356,3.6515679442508713,0,91.0,
2460080,0,1,110.28879310344827,4.920977011494253,0,77.1,
2461190,0,0,42.831932773109244,4.067226890756302,0,16.2,
2469673,0,0,115.68484848484849,3.175757575757576,0,40.1,
2470694,1,0,76.76688867745004,2.9647954329210275,0,26.8,
2479954,0,1,101.24806201550388,2.5271317829457365,0,79.7,
2481901,0,1,72.4578313253012,3.9216867469879517,0,74.8,
2482700,0,1,88.19128329297821,3.9152542372881354,0,55.800000000000004,
2486127,0,1,111.81597222222223,2.939236111111111,0,74.4,
2498700,0,1,151.86267605633802,3.362676056338028,0,77.9,
2516503,0,1,142.03480714957666,2.8889934148635934,0,79.20000000000002,
2518069,0,1,98.90604026845638,3.6196868008948546,0,76.7,
2521459,0,1,142.15977961432506,2.975206611570248,0,61.5,
2523736,0,1,80.1798245614035,2.0701754385964914,0,43.6,
2529279,0,1,83.79464285714286,3.5416666666666665,0,78.8,
2532302,0,1,142.45251396648044,3.399441340782123,0,60.300000000000004,
2536991,0,1,105.91326530612245,2.75765306122449,0,83.4,
2550279,0,1,106.47058823529412,4.239819004524887,0,62.8,
2551220,0,1,133.59045725646124,2.6421471172962225,0,63.4,
2555340,0,1,103.30346820809248,4.279383429672447,0,79.2,
2557283,0,1,116.49612831858407,4.020464601769912,0,81.60000000000001,
2559575,0,1,70.75688073394495,2.9862385321100917,0,73.1,
2562034,0,1,127.65671641791045,3.7611940298507465,0,65.4,
2566163,0,1,126.0,3.8365384615384617,0,70.9,
2566592,0,1,114.17571059431525,3.516795865633075,0,71.8,
