target_id	alphatic	aromatic	postivecharge	negativecharge	uncharge
Q13507	0.3947368421052632	0.1124401913875598	0.1303827751196172	0.1208133971291866	0.2416267942583732
P25024	0.4514285714285714	0.12285714285714285	0.11142857142857143	0.06	0.2542857142857143
P01024	0.37161755862898377	0.08057726999398677	0.13469633193024655	0.1280817799158148	0.2850270595309681
Q16832	0.3719298245614035	0.10526315789473684	0.11228070175438597	0.12280701754385966	0.28771929824561404
Q8NER1	0.3754469606674613	0.10846245530393324	0.12753277711561384	0.1132300357568534	0.2753277711561383
Q99707	0.4189723320158103	0.07984189723320158	0.13359683794466404	0.1399209486166008	0.2276679841897233
P30082	0.4082474226804124	0.12164948453608247	0.1195876288659794	0.07216494845360824	0.27835051546391754
P50416	0.37516170763260026	0.11254851228978008	0.14877102199223805	0.10478654592496764	0.258732212160414
P30542	0.4815950920245399	0.1165644171779141	0.098159509202454	0.061349693251533735	0.2423312883435583
Q99895	0.41044776119402987	0.08208955223880597	0.12313432835820895	0.09328358208955224	0.291044776119403
Q92793	0.3321048321048321	0.043407043407043405	0.11384111384111385	0.07493857493857492	0.4357084357084357
P30411	0.4271099744245525	0.10997442455242967	0.08951406649616367	0.06649616368286446	0.3069053708439898
P30291	0.33436532507739936	0.06346749226006193	0.1609907120743034	0.14396284829721362	0.2972136222910217
Q14534	0.4198606271777003	0.10278745644599303	0.13763066202090593	0.09930313588850176	0.2404181184668989
O60741	0.3707865168539326	0.08764044943820225	0.11685393258426968	0.08764044943820225	0.33707865168539325
P31213	0.452755905511811	0.16141732283464566	0.11023622047244094	0.043307086614173235	0.23228346456692914
P18031	0.31724137931034485	0.09195402298850576	0.15632183908045974	0.1471264367816092	0.28735632183908044
P28827	0.34573002754820936	0.09779614325068872	0.12603305785123967	0.11088154269972453	0.3195592286501377
P25025	0.4527777777777778	0.11666666666666667	0.10833333333333334	0.07222222222222223	0.25
P19801	0.3462050599201065	0.12516644474034622	0.1384820239680426	0.09986684420772304	0.29027962716378164
P10275	0.3793478260869565	0.075	0.10869565217391304	0.1	0.33695652173913043
Q16236	0.30413223140495865	0.06115702479338842	0.1206611570247934	0.17024793388429751	0.343801652892562
Q9QYJ6	0.3690176322418136	0.09193954659949624	0.1385390428211587	0.12216624685138537	0.2783375314861461
P05979	0.3533333333333333	0.125	0.13	0.10166666666666667	0.29
O00519	0.4283246977547496	0.07944732297063903	0.11053540587219343	0.0932642487046632	0.2884283246977548
P37840	0.4714285714285714	0.042857142857142864	0.11428571428571427	0.17142857142857146	0.2
Q9UNH5	0.3181818181818182	0.10606060606060606	0.1531986531986532	0.09764309764309764	0.3249158249158249
Q02643	0.3971631205673759	0.12529550827423167	0.10401891252955082	0.08274231678486997	0.2907801418439716
P43166	0.3295454545454545	0.10606060606060606	0.15151515151515152	0.10227272727272728	0.3106060606060606
Q9Y3R4	0.3631578947368421	0.09210526315789473	0.12105263157894736	0.09473684210526316	0.32894736842105265
O70528	0.43041237113402064	0.1134020618556701	0.10051546391752578	0.06701030927835051	0.28865979381443296
O95271	0.412207987942728	0.04672192916352675	0.1461944235116805	0.10550113036925396	0.28937452901281085
O15294	0.4043977055449331	0.08221797323135756	0.13288718929254306	0.11089866156787764	0.2695984703632887
Q99572	0.3092436974789916	0.11932773109243698	0.14621848739495802	0.10420168067226893	0.32100840336134456
Q15149	0.3825789923142613	0.04782237403928266	0.16631084543125535	0.16695132365499574	0.23633646456020496
P41245	0.33287671232876714	0.12876712328767126	0.11095890410958904	0.10684931506849316	0.3205479452054795
Q8WN95	0.3836336336336336	0.07957957957957958	0.14226726726726727	0.12837837837837834	0.2661411411411411
Q9JI35	0.4314606741573034	0.11910112359550562	0.1101123595505618	0.05842696629213484	0.2808988764044944
P20618	0.4190871369294606	0.0912863070539419	0.13692946058091288	0.1078838174273859	0.24481327800829875
P18054	0.38461538461538464	0.09351432880844646	0.13122171945701358	0.12368024132730016	0.2669683257918552
O15151	0.3081632653061224	0.057142857142857134	0.1326530612244898	0.1653061224489796	0.33673469387755106
Q00987	0.2668024439918534	0.059063136456211814	0.12423625254582485	0.18737270875763748	0.3625254582484725
O94759	0.3799068529607452	0.09514304723885562	0.14570858283433133	0.1157684630738523	0.2634730538922156
Q04609	0.37066666666666653	0.12933333333333333	0.128	0.11199999999999999	0.26
Q15125	0.4391304347826087	0.15217391304347827	0.11739130434782608	0.06956521739130435	0.2217391304347826
P10980	0.4034334763948498	0.092274678111588	0.10944206008583693	0.06652360515021459	0.3283261802575107
Q9Y5Y6	0.3380116959064328	0.10058479532163744	0.12748538011695906	0.11345029239766083	0.32046783625731
Q9BYP7	0.3111111111111111	0.05666666666666665	0.12833333333333333	0.12555555555555556	0.37833333333333335
P10636	0.3364116094986808	0.01978891820580475	0.1503957783641161	0.1345646437994723	0.3588390501319261
P11717	0.3299879566439181	0.09072661581694097	0.12203934162986753	0.12123645122440785	0.3360096346848655
Q9UQD0	0.3924242424242424	0.11515151515151514	0.12222222222222222	0.11868686868686867	0.2515151515151515
P78527	0.37645348837209297	0.08793604651162791	0.14074612403100775	0.12233527131782945	0.27252906976744184
Q6P179	0.3552083333333333	0.11458333333333333	0.13645833333333332	0.11666666666666667	0.2770833333333333
Q13822	0.30127462340672073	0.11355735805330246	0.1564310544611819	0.1216685979142526	0.3070683661645423
P70263	0.4341736694677871	0.12324929971988795	0.11204481792717087	0.056022408963585436	0.27450980392156865
P35968	0.3635693215339233	0.07964601769911504	0.1261061946902655	0.12684365781710916	0.30383480825958703
Q60492	0.4439461883408072	0.14349775784753366	0.09417040358744394	0.09417040358744394	0.2242152466367713
Q01959	0.4548387096774194	0.13709677419354838	0.08548387096774193	0.07096774193548387	0.25161290322580643
B2RXH2	0.3478260869565217	0.09881422924901186	0.1383399209486166	0.09486166007905138	0.3201581027667984
P35218	0.3508196721311476	0.1180327868852459	0.12459016393442625	0.08852459016393442	0.3180327868852459
P42866	0.3969849246231156	0.10301507537688442	0.09547738693467336	0.05778894472361809	0.3467336683417085
O14757	0.3445378151260504	0.08823529411764706	0.15966386554621848	0.12815126050420167	0.2794117647058824
P09601	0.3715277777777778	0.09027777777777778	0.14583333333333334	0.12152777777777778	0.2708333333333333
P06241	0.3631284916201117	0.1042830540037244	0.13966480446927373	0.1266294227188082	0.26629422718808193
P43235	0.3738601823708207	0.10030395136778117	0.1458966565349544	0.1033434650455927	0.2765957446808511
P23921	0.369949494949495	0.0946969696969697	0.13762626262626262	0.12121212121212123	0.2765151515151515
Q9BY41	0.4084880636604775	0.10079575596816977	0.1193633952254642	0.1220159151193634	0.2493368700265252
Q2NNR5	0.3852941176470589	0.13823529411764707	0.1264705882352941	0.047058823529411764	0.3029411764705882
Q9UNA0	0.3655913978494624	0.07956989247311827	0.16236559139784945	0.08924731182795699	0.3032258064516129
P37058	0.4548387096774194	0.0967741935483871	0.12258064516129033	0.08064516129032258	0.24516129032258066
Q92887	0.4090614886731392	0.0970873786407767	0.1203883495145631	0.0964401294498382	0.27702265372168283
P12268	0.44163424124513617	0.06809338521400778	0.13618677042801555	0.12062256809338523	0.2334630350194553
O00754	0.3818001978239367	0.10385756676557864	0.11968348170128584	0.09594460929772504	0.2987141444114738
Q12809	0.39603106125970666	0.07420189818809317	0.1276962899050906	0.0992234685073339	0.3028472821397757
P17538	0.4296577946768061	0.07604562737642585	0.09125475285171104	0.07984790874524715	0.3231939163498099
P09470	0.34984756097560976	0.12423780487804878	0.13033536585365854	0.11356707317073172	0.2820121951219512
P18089	0.4088888888888889	0.10666666666666667	0.11555555555555555	0.08444444444444445	0.28444444444444444
Q14416	0.41857798165137616	0.10321100917431192	0.1158256880733945	0.0860091743119266	0.2763761467889908
Q14994	0.3892045454545455	0.07670454545454546	0.14488636363636365	0.09659090909090907	0.29261363636363635
P51679	0.4138888888888889	0.1638888888888889	0.09166666666666666	0.07222222222222223	0.25833333333333336
P08473	0.3586666666666667	0.10266666666666667	0.12666666666666668	0.13066666666666665	0.2813333333333333
P11715	0.3826429980276134	0.09270216962524656	0.14201183431952666	0.11637080867850097	0.26627218934911245
P08236	0.3609831029185868	0.13056835637480801	0.12442396313364056	0.10291858678955453	0.2811059907834101
P00374	0.3582887700534759	0.0962566844919786	0.1497326203208556	0.13368983957219252	0.2620320855614973
Q9Y345	0.4316185696361355	0.12421580928481807	0.07904642409033877	0.06775407779171895	0.2973651191969887
O60755	0.5027173913043478	0.1032608695652174	0.13043478260869565	0.04619565217391304	0.21739130434782608
P37288	0.38995215311004783	0.11722488038277512	0.11483253588516748	0.057416267942583726	0.32057416267942584
P80457	0.38213213213213215	0.08483483483483484	0.13513513513513514	0.10885885885885886	0.28903903903903905
Q15858	0.3827967806841046	0.11116700201207244	0.12525150905432594	0.11619718309859155	0.26458752515090544
Q16875	0.3326923076923077	0.08269230769230769	0.16346153846153846	0.12884615384615386	0.2923076923076923
Q13393	0.35288640595903165	0.10521415270018622	0.17690875232774675	0.12197392923649908	0.2430167597765363
Q6T3U3	0.41397445529676935	0.10593538692712247	0.09015777610818933	0.0811419984973704	0.3087903831705485
Q62668	0.4348762109795479	0.10871905274488697	0.0861141011840689	0.06566200215285252	0.3046286329386437
P43405	0.3716535433070866	0.10078740157480316	0.15590551181102366	0.11811023622047245	0.25354330708661416
P11229	0.3869565217391304	0.09782608695652174	0.12608695652173912	0.07608695652173914	0.3130434782608696
Q00194	0.34492753623188405	0.10579710144927536	0.15942028985507245	0.15217391304347827	0.23768115942028986
Q96RJ0	0.4188790560471977	0.1504424778761062	0.11504424778761063	0.05309734513274336	0.26253687315634217
Q9R1M7	0.373568281938326	0.09162995594713656	0.12334801762114538	0.09691629955947137	0.3145374449339207
O43174	0.4064386317907445	0.08853118712273643	0.1529175050301811	0.10261569416498996	0.2494969818913481
A0A059UE90	0.3508353221957041	0.09069212410501193	0.1360381861575179	0.10023866348448687	0.3221957040572792
Q9UM81	0.3595206391478029	0.09121171770972038	0.12516644474034622	0.11318242343541945	0.31091877496671105
P28564	0.422279792746114	0.10621761658031087	0.10621761658031087	0.06994818652849741	0.29533678756476683
P31648	0.4440734557595993	0.15692821368948248	0.07345575959933222	0.06176961602671119	0.2637729549248748
P49862	0.383399209486166	0.05138339920948617	0.1383399209486166	0.08300395256916998	0.3438735177865613
P00451	0.3219906422798809	0.09570395576350488	0.1433432581880051	0.1144193960017014	0.3245427477669077
Q9BY08	0.4805825242718447	0.15048543689320387	0.08737864077669902	0.0825242718446602	0.19902912621359226
P21917	0.4603854389721627	0.0556745182012848	0.08993576017130621	0.059957173447537475	0.3340471092077088
Q9H2K8	0.3195991091314031	0.0556792873051225	0.2026726057906459	0.16258351893095768	0.2594654788418708
O14983	0.4385614385614386	0.07192807192807192	0.11288711288711288	0.13186813186813187	0.2447552447552448
P49759	0.26859504132231404	0.09710743801652892	0.243801652892562	0.14049586776859505	0.25
P34913	0.4	0.09009009009009007	0.12612612612612611	0.12072072072072072	0.26306306306306304
Q9Y263	0.3761006289308176	0.0779874213836478	0.11823899371069185	0.10943396226415096	0.3182389937106918
Q1HEC0	0.3869653767820774	0.08309572301425662	0.129938900203666	0.12179226069246435	0.2782077393075356
Q9NQW7	0.3836276083467095	0.0898876404494382	0.1348314606741573	0.13804173354735153	0.2536115569823435
Q9Z2V5	0.4081810269799826	0.06788511749347259	0.1218450826805918	0.11923411662315055	0.2828546562228024
P40925	0.43712574850299396	0.0688622754491018	0.1347305389221557	0.12275449101796408	0.23652694610778446
P17289	0.3645621181262729	0.09164969450101833	0.14867617107942974	0.1425661914460285	0.2525458248472505
Q92630	0.3843594009983361	0.064891846921797	0.1697171381031614	0.08485856905158069	0.2961730449251248
P21673	0.3684210526315789	0.14619883040935672	0.14035087719298245	0.16374269005847952	0.18128654970760236
P19327	0.4265402843601896	0.0924170616113744	0.11848341232227487	0.07345971563981042	0.2890995260663507
P24557	0.3883677298311445	0.10318949343339588	0.1350844277673546	0.11069418386491556	0.2626641651031895
Q08188	0.3924963924963925	0.08802308802308803	0.10822510822510822	0.10966810966810966	0.3015873015873016
P21453	0.4240837696335079	0.10471204188481677	0.12827225130890052	0.052356020942408384	0.2905759162303665
P29475	0.3598326359832636	0.08507670850767085	0.14644351464435146	0.1206415620641562	0.2880055788005579
P20813	0.38289205702647655	0.11405295315682283	0.15071283095723015	0.1079429735234216	0.2443991853360489
P00734	0.33762057877813506	0.09003215434083603	0.1382636655948553	0.1382636655948553	0.2958199356913183
P14735	0.3493621197252208	0.10893032384690872	0.15309126594700687	0.13542688910696762	0.25318940137389595
P55156	0.391206313416009	0.07553551296505072	0.14430665163472378	0.11386696730552424	0.2750845546786922
Q9Y5N1	0.4314606741573034	0.11910112359550562	0.1146067415730337	0.05842696629213484	0.2764044943820225
Q8WMX0	0.2805755395683453	0.014388489208633094	0.17266187050359713	0.16546762589928055	0.3669064748201439
P61169	0.3828828828828829	0.10135135135135136	0.14414414414414414	0.06756756756756757	0.3040540540540541
P19602	0.3617021276595745	0.09656301145662848	0.13747954173486088	0.11783960720130933	0.2864157119476268
P49286	0.4668508287292818	0.1160220994475138	0.10220994475138122	0.046961325966850834	0.2679558011049724
O00750	0.3543451652386781	0.091187270501836	0.14443084455324354	0.11872705018359853	0.2913096695226438
O43526	0.3692660550458716	0.08830275229357798	0.14793577981651376	0.09747706422018347	0.29701834862385323
Q02759	0.3815987933634992	0.10105580693815988	0.1282051282051282	0.11613876319758673	0.2730015082956259
P41586	0.3931623931623932	0.14316239316239315	0.09829059829059827	0.09829059829059827	0.2670940170940171
P49841	0.35	0.09047619047619047	0.1357142857142857	0.09761904761904762	0.3261904761904762
Q99250	0.38403990024937656	0.114713216957606	0.1172069825436409	0.12119700748129675	0.2628428927680798
Q8VCT3	0.3769230769230769	0.11846153846153848	0.10923076923076924	0.12	0.2753846153846154
P00915	0.3256704980842912	0.09578544061302682	0.13793103448275862	0.10344827586206896	0.3371647509578544
P42338	0.37850467289719625	0.09532710280373832	0.14392523364485982	0.1252336448598131	0.2570093457943925
Q9R1K8	0.34591194968553457	0.07924528301886792	0.15723270440251572	0.11446540880503145	0.3031446540880503
O43683	0.3428571428571429	0.08387096774193549	0.13732718894009216	0.12258064516129033	0.31336405529953915
Q99705	0.4431279620853081	0.1018957345971564	0.08767772511848343	0.04976303317535545	0.3175355450236967
P0C869	0.35723431498079383	0.08706786171574904	0.12419974391805375	0.1203585147247119	0.3111395646606914
Q9NR97	0.3448607108549472	0.10470701248799233	0.12007684918347745	0.10566762728146012	0.32468780019212296
Q8K4F2	0.3825701624815362	0.10044313146233384	0.1255539143279173	0.11521418020679468	0.276218611521418
Q13002	0.3898678414096916	0.10572687224669604	0.12665198237885464	0.10682819383259913	0.2709251101321586
Q96FL8	0.5175438596491229	0.08596491228070176	0.08070175438596491	0.059649122807017535	0.256140350877193
O43570	0.3757062146892655	0.09322033898305083	0.12429378531073447	0.08757062146892655	0.3192090395480226
Q09128	0.3579766536964981	0.08171206225680934	0.16926070038910507	0.1186770428015564	0.2723735408560311
P13807	0.3419267299864315	0.11261872455902308	0.13568521031207598	0.12890094979647218	0.2808683853459973
Q15722	0.5198863636363636	0.08522727272727272	0.11363636363636365	0.03409090909090909	0.2471590909090909
O76074	0.3474285714285714	0.07885714285714286	0.14285714285714285	0.13714285714285715	0.2937142857142857
Q8BGY9	0.4810344827586207	0.13448275862068965	0.06206896551724138	0.06896551724137931	0.253448275862069
Q9UQL6	0.3778966131907308	0.040998217468805706	0.1265597147950089	0.11586452762923352	0.33868092691622104
P07339	0.4247572815533981	0.08980582524271845	0.09951456310679613	0.09223300970873786	0.2936893203883495
P04114	0.3583168967784353	0.09072978303747536	0.1358755204909051	0.11637080867850097	0.2987069910146833
Q16539	0.38333333333333336	0.09166666666666666	0.1388888888888889	0.1388888888888889	0.24722222222222226
P12785	0.4271457085828344	0.06786427145708583	0.11696606786427145	0.10538922155688622	0.2826347305389221
O75164	0.3157894736842105	0.09398496240601503	0.1475563909774436	0.14849624060150374	0.2941729323308271
P15393	0.3967935871743487	0.09018036072144288	0.1523046092184369	0.09218436873747493	0.2685370741482966
Q9Y468	0.3154761904761905	0.07857142857142857	0.13690476190476192	0.12857142857142856	0.3404761904761905
P08842	0.37735849056603776	0.11320754716981132	0.12864493996569468	0.08919382504288165	0.2915951972555746
P29375	0.34142011834319524	0.07041420118343195	0.1603550295857988	0.15207100591715975	0.2757396449704142
P35368	0.4076923076923077	0.09615384615384616	0.12692307692307692	0.06923076923076922	0.3
O75385	0.3752380952380953	0.056190476190476187	0.13142857142857142	0.08666666666666667	0.3504761904761905
P12821	0.36064318529862177	0.11868300153139355	0.12633996937212866	0.1125574272588055	0.28177641653905056
P41968	0.4767801857585139	0.11145510835913312	0.07430340557275543	0.05263157894736842	0.2848297213622291
P16220	0.3724340175953079	0.02346041055718475	0.0997067448680352	0.10557184750733138	0.3988269794721408
P10635	0.4124748490945674	0.0925553319919517	0.13480885311871227	0.10663983903420524	0.2535211267605634
P05091	0.4274661508704062	0.09477756286266924	0.11605415860735008	0.10638297872340426	0.2553191489361702
P17599	0.3696883852691218	0.050991501416430586	0.12181303116147307	0.06515580736543909	0.3923512747875354
P28335	0.4344978165938865	0.08951965065502182	0.12008733624454147	0.07641921397379912	0.2794759825327511
P27986	0.32044198895027626	0.08839779005524863	0.15469613259668508	0.1505524861878453	0.2859116022099448
P34972	0.4583333333333333	0.09444444444444444	0.11666666666666667	0.07222222222222223	0.25833333333333336
Q9ULX7	0.3798219584569733	0.09198813056379823	0.11869436201780414	0.10089020771513353	0.3086053412462908
P30969	0.40061162079510704	0.14678899082568808	0.11314984709480122	0.04281345565749235	0.2966360856269113
P23280	0.35064935064935066	0.11038961038961037	0.1396103896103896	0.09415584415584416	0.3051948051948052
P05186	0.4103053435114504	0.07824427480916031	0.13549618320610687	0.11068702290076336	0.2652671755725191
P21397	0.3946869070208729	0.10246679316888044	0.14800759013282733	0.11954459203036052	0.2352941176470588
P33436	0.32779456193353473	0.13897280966767372	0.12235649546827795	0.13141993957703926	0.2794561933534743
P10721	0.3555327868852459	0.1014344262295082	0.13114754098360654	0.11372950819672133	0.29815573770491804
P04401	0.3984962406015037	0.06015037593984963	0.15789473684210525	0.10526315789473684	0.2781954887218045
P49763	0.3438914027149321	0.06787330316742081	0.14479638009049775	0.10407239819004524	0.3393665158371041
Q08493	0.3539325842696629	0.05758426966292135	0.13342696629213482	0.15308988764044945	0.30196629213483145
Q02734	0.41711229946524064	0.11497326203208555	0.13368983957219252	0.10160427807486633	0.232620320855615
P39900	0.3382978723404255	0.14680851063829786	0.14468085106382975	0.10425531914893617	0.26595744680851063
P06737	0.3860684769775679	0.10271546635183	0.1511216056670602	0.1322314049586777	0.22786304604486424
Q15119	0.3636363636363637	0.10565110565110564	0.12285012285012285	0.10810810810810813	0.2997542997542997
P08684	0.3836978131212724	0.10337972166998012	0.13518886679920478	0.11332007952286285	0.2644135188866799
P18125	0.3797216699801193	0.10536779324055666	0.14314115308151093	0.09940357852882704	0.2723658051689861
O43451	0.3478729133010232	0.12331717824448035	0.10339256865912763	0.1093161012385568	0.31610123855681205
P80041	0.4403292181069959	0.10082304526748972	0.13580246913580246	0.1131687242798354	0.20987654320987653
P08238	0.3356353591160221	0.07458563535911603	0.16574585635359115	0.2030386740331492	0.22099447513812154
Q07820	0.4514285714285714	0.054285714285714284	0.12857142857142856	0.13428571428571429	0.23142857142857146
P15559	0.4051094890510949	0.12043795620437955	0.145985401459854	0.10583941605839416	0.22262773722627735
P08173	0.4050104384133612	0.09394572025052192	0.11899791231732774	0.050104384133611686	0.33194154488517746
Q03181	0.36507936507936506	0.08390022675736962	0.1564625850340136	0.12471655328798185	0.2698412698412698
P49430	0.39587242026266417	0.0900562851782364	0.12382739212007506	0.11444652908067543	0.275797373358349
O15305	0.3577235772357724	0.1097560975609756	0.15447154471544716	0.14634146341463414	0.23170731707317074
P10686	0.3279069767441861	0.10465116279069768	0.14651162790697675	0.1449612403100775	0.27596899224806204
P23946	0.3967611336032389	0.08097165991902834	0.15384615384615385	0.0728744939271255	0.29554655870445345
O75908	0.42911877394636017	0.13793103448275862	0.11494252873563217	0.06896551724137931	0.2490421455938697
Q9WUL0	0.2607561929595828	0.07822685788787484	0.2633637548891786	0.1864406779661017	0.21121251629726207
P49116	0.3758389261744967	0.05704697986577181	0.11409395973154365	0.10906040268456377	0.3439597315436241
P08246	0.4831460674157304	0.05617977528089888	0.11610486891385767	0.048689138576779034	0.2958801498127341
Q13107	0.3229491173416407	0.09553478712357218	0.13187954309449634	0.13499480789200416	0.3146417445482866
P27169	0.39436619718309857	0.10422535211267606	0.10704225352112676	0.12112676056338027	0.27323943661971833
O00748	0.4203935599284436	0.09123434704830054	0.10912343470483003	0.10196779964221823	0.2772808586762075
Q5S007	0.3925603482390186	0.06964780371982587	0.14246141669964385	0.12148793035219628	0.2738425009893154
O95352	0.3982930298719772	0.0953058321479374	0.1166429587482219	0.11095305832147938	0.2788051209103841
Q13698	0.4116390816871329	0.10998398291510944	0.11585691404164443	0.10731446876668446	0.25520555258942873
P10828	0.3275488069414317	0.07809110629067245	0.17787418655097614	0.14316702819956614	0.27331887201735355
P17706	0.3180722891566265	0.0963855421686747	0.163855421686747	0.13012048192771086	0.29156626506024097
P06746	0.3402985074626866	0.08059701492537312	0.19104477611940301	0.14328358208955225	0.2447761194029851
P29477	0.3417832167832168	0.09877622377622378	0.14597902097902102	0.10926573426573427	0.3041958041958042
P37059	0.4392764857881137	0.1111111111111111	0.11369509043927647	0.08010335917312661	0.2558139534883721
P28907	0.31666666666666665	0.08666666666666667	0.14666666666666667	0.11666666666666667	0.3333333333333333
E1BN64	0.3508928571428571	0.08392857142857142	0.12410714285714285	0.12410714285714285	0.3169642857142857
Q28156	0.3526011560693641	0.08092485549132948	0.14104046242774568	0.13872832369942195	0.28670520231213875
Q03114	0.3664383561643836	0.09246575342465753	0.15753424657534246	0.13013698630136986	0.2534246575342466
P97313	0.3672480620155039	0.08963178294573644	0.1434108527131783	0.12185077519379844	0.2778585271317829
Q9EQ60	0.3883001271725307	0.08223823654090716	0.1301398897838067	0.10555320050869013	0.2937685459940653
P42225	0.3177570093457944	0.08811748998664888	0.1348464619492657	0.14152202937249667	0.3177570093457944
P15150	0.4214711729622265	0.09145129224652088	0.14512922465208747	0.09542743538767397	0.24652087475149104
P46197	0.42024832855778416	0.09169054441260743	0.13276026743075453	0.11270296084049665	0.2425978987583572
Q9Y271	0.3946587537091989	0.13056379821958458	0.1394658753709199	0.050445103857566766	0.28486646884273
P21452	0.44472361809045213	0.135678391959799	0.09798994974874373	0.04773869346733668	0.2738693467336684
Q92769	0.3442622950819672	0.10040983606557376	0.16188524590163936	0.1598360655737705	0.2336065573770492
P16471	0.3151125401929261	0.09163987138263666	0.12057877813504825	0.1302250803858521	0.34244372990353694
P01375	0.4120171673819743	0.0815450643776824	0.11158798283261803	0.09871244635193133	0.296137339055794
Q08499	0.3139678615574784	0.06056860321384425	0.14215080346106304	0.14833127317676142	0.3349814585908529
P32300	0.4731182795698925	0.09408602150537634	0.1021505376344086	0.053763440860215055	0.2768817204301075
P54577	0.38825757575757575	0.07386363636363638	0.16287878787878787	0.14772727272727273	0.2272727272727273
P42346	0.4044723420949392	0.07375441349548842	0.143585719890153	0.11612397018438606	0.26206355433503337
P34949	0.3947990543735225	0.07565011820330969	0.10874704491725767	0.10638297872340426	0.3144208037825059
Q9NZ45	0.3703703703703704	0.0925925925925926	0.2037037037037037	0.1111111111111111	0.2222222222222222
Q8HY88	0.44038929440389296	0.1021897810218978	0.1119221411192214	0.09002433090024331	0.2554744525547445
Q9H160	0.24642857142857144	0.057142857142857134	0.19642857142857145	0.17142857142857146	0.32857142857142857
Q9Y233	0.3748395378690629	0.09114249037227216	0.1386392811296534	0.12195121951219512	0.2734274711168164
P51449	0.3416988416988417	0.07142857142857142	0.16795366795366795	0.10231660231660232	0.3166023166023166
Q6V1X1	0.3507795100222717	0.11692650334075726	0.13919821826280626	0.13919821826280626	0.25389755011135856
P09960	0.3551554828150573	0.10147299509001637	0.12929623567921442	0.12274959083469722	0.29132569558101473
P19099	0.4135188866799205	0.09343936381709743	0.15109343936381708	0.0874751491053678	0.2544731610337972
Q01062	0.394396551724138	0.07435344827586207	0.13038793103448276	0.13685344827586207	0.2640086206896552
Q8IV61	0.3478260869565217	0.08985507246376813	0.15507246376811595	0.1289855072463768	0.2782608695652174
Q14469	0.375	0.04642857142857143	0.12857142857142856	0.06785714285714285	0.3821428571428571
P02751	0.3164291701592624	0.07963118189438391	0.10645431684828163	0.10854987426655492	0.3889354568315172
P53671	0.3495297805642633	0.08620689655172414	0.15047021943573669	0.1238244514106583	0.2899686520376176
P00519	0.3486725663716814	0.06371681415929202	0.1504424778761062	0.1168141592920354	0.32035398230088497
P54098	0.3777239709443099	0.08232445520581114	0.13640032284100082	0.11945117029862792	0.2841000807102502
P49187	0.3642241379310345	0.08620689655172414	0.1400862068965517	0.1206896551724138	0.28879310344827586
Q9UF33	0.3754826254826255	0.09845559845559844	0.13416988416988418	0.1138996138996139	0.277992277992278
Q92731	0.3679245283018868	0.06226415094339624	0.15660377358490565	0.09433962264150944	0.3188679245283019
Q9UM73	0.3925925925925926	0.07530864197530865	0.11975308641975307	0.09938271604938273	0.3129629629629629
Q16288	0.3802145411203814	0.08820023837902265	0.12038140643623363	0.10250297973778308	0.30870083432657924
P11064	0.3354430379746836	0.08227848101265822	0.14556962025316456	0.13291139240506328	0.3037974683544304
O95372	0.4675324675324675	0.05627705627705628	0.12121212121212123	0.08658008658008658	0.2683982683982684
P06239	0.34970530451866405	0.10216110019646366	0.12573673870333987	0.137524557956778	0.28487229862475444
P08487	0.3338497288923315	0.10534469403563128	0.14717273431448488	0.14484895429899305	0.2687838884585593
Q8TCT1	0.39325842696629215	0.09363295880149812	0.149812734082397	0.11235955056179776	0.250936329588015
Q8BJ56	0.4012345679012346	0.06378600823045268	0.11728395061728394	0.10905349794238683	0.308641975308642
P23739	0.34220532319391633	0.1276480173818577	0.111352525801195	0.10917979359043996	0.309614340032591
