target_id	alphatic	aromatic	postivecharge	negativecharge	uncharge
P11388	0.32527759634225994	0.07772697583278902	0.17635532331809275	0.14761593729588504	0.2730241672109732
P07949	0.3671454219030521	0.09156193895870736	0.13016157989228008	0.118491921005386	0.2926391382405745
P13945	0.4754901960784314	0.08333333333333333	0.08823529411764706	0.04411764705882353	0.3088235294117647
Q9Y2D0	0.3249211356466877	0.10725552050473186	0.15772870662460567	0.11356466876971608	0.29652996845425866
O14965	0.3200992555831266	0.07196029776674938	0.17369727047146402	0.1042183622828784	0.33002481389578164
Q86U86	0.3315571343990527	0.08229721728833629	0.1640023682652457	0.14801657785671996	0.2741267021906453
P14555	0.3194444444444444	0.09722222222222222	0.2013888888888889	0.05555555555555555	0.3263888888888889
P41597	0.4438502673796792	0.12299465240641712	0.1176470588235294	0.05882352941176471	0.25668449197860965
P09917	0.3620178041543027	0.11869436201780414	0.13501483679525222	0.13649851632047474	0.24777448071216615
P36544	0.400398406374502	0.10557768924302788	0.11155378486055777	0.099601593625498	0.2828685258964144
Q63704	0.3639896373056995	0.11528497409326426	0.14637305699481865	0.09715025906735753	0.2772020725388601
P13569	0.4027027027027027	0.1	0.13175675675675674	0.10202702702702704	0.2635135135135135
P25774	0.3564954682779456	0.10876132930513596	0.15709969788519634	0.1027190332326284	0.27492447129909364
Q9P0X4	0.4062078272604589	0.08457040035987404	0.12190733243364822	0.10706252811515968	0.2802519118308592
P29317	0.38114754098360654	0.09221311475409837	0.12295081967213115	0.11782786885245902	0.2858606557377049
P51787	0.40828402366863903	0.09171597633136094	0.15088757396449706	0.07840236686390532	0.27071005917159763
O14684	0.4605263157894737	0.1118421052631579	0.13815789473684212	0.05263157894736842	0.2368421052631579
P11344	0.3264540337711069	0.1294559099437148	0.11444652908067543	0.10881801125703564	0.3208255159474672
P51617	0.3848314606741573	0.06882022471910113	0.1095505617977528	0.09691011235955056	0.3398876404494382
P11926	0.3839479392624729	0.09978308026030368	0.1193058568329718	0.13449023861171364	0.262472885032538
Q9NRM7	0.3446691176470588	0.078125	0.15165441176470587	0.11121323529411764	0.31433823529411764
Q15393	0.39687756778964667	0.08463434675431389	0.11668036154478224	0.1314708299096138	0.2703368940016434
P53634	0.3736501079913607	0.12742980561555076	0.12095032397408208	0.09719222462203024	0.28077753779697623
Q9UBN7	0.41646090534979424	0.061728395061728385	0.10617283950617283	0.1168724279835391	0.29876543209876544
Q99884	0.4764150943396226	0.13836477987421386	0.07861635220125786	0.06918238993710693	0.23742138364779874
P23975	0.4554294975688817	0.15559157212317667	0.08914100486223663	0.06807131280388977	0.2317666126418152
P23574	0.3591397849462365	0.13333333333333333	0.12258064516129033	0.0967741935483871	0.2881720430107527
P60568	0.3725490196078432	0.0718954248366013	0.12418300653594773	0.09803921568627452	0.3333333333333333
P20839	0.4591439688715953	0.06420233463035019	0.1264591439688716	0.11089494163424124	0.23929961089494164
P42356	0.3891531874405328	0.09324452901998097	0.12987630827783064	0.11132254995242626	0.2764034253092293
P09874	0.36390532544378706	0.07396449704142012	0.1755424063116371	0.1351084812623274	0.2514792899408284
P56560	0.4153846153846154	0.09038461538461537	0.14423076923076922	0.11153846153846153	0.2384615384615385
Q13547	0.33195020746887965	0.1037344398340249	0.15767634854771784	0.16804979253112035	0.2385892116182573
P21588	0.4236111111111111	0.09375	0.12152777777777778	0.10416666666666667	0.2569444444444444
P24666	0.3227848101265823	0.08860759493670886	0.14556962025316456	0.13291139240506328	0.310126582278481
Q96PN6	0.3801242236024845	0.11180124223602483	0.14161490683229813	0.11180124223602483	0.2546583850931677
P11274	0.33359559402045635	0.07395751376868608	0.15263571990558614	0.13768686073957515	0.3021243115656963
Q8IU80	0.3921085080147966	0.09494451294697903	0.11713933415536375	0.10357583230579533	0.2922318125770654
Q9UKV0	0.3669634025717112	0.04055390702274976	0.142433234421365	0.11374876360039565	0.3363006923837784
O75608	0.4434782608695652	0.060869565217391314	0.1	0.08260869565217391	0.3130434782608696
O60341	0.39788732394366205	0.06690140845070422	0.12793427230046947	0.11971830985915492	0.2875586854460094
P11474	0.458628841607565	0.04964539007092199	0.13711583924349882	0.13002364066193853	0.22458628841607564
O75762	0.3941018766756032	0.08757819481680071	0.14298480786416445	0.11081322609472744	0.2645218945487042
Q8R455	0.3659420289855073	0.12409420289855072	0.1322463768115942	0.11684782608695653	0.2608695652173913
O15245	0.4711191335740072	0.10649819494584838	0.08483754512635379	0.07581227436823104	0.2617328519855596
P42858	0.3946530872056016	0.06015276893698281	0.11680458306810948	0.1088478676002546	0.3195416931890516
Q91WR5	0.37770897832817335	0.09907120743034056	0.14860681114551086	0.1238390092879257	0.25077399380804954
Q04206	0.3411978221415608	0.06533575317604355	0.11433756805807622	0.11796733212341197	0.3611615245009073
O54967	0.3469194312796208	0.06445497630331752	0.13744075829383887	0.11374407582938388	0.33744075829383885
A0AVT1	0.3602661596958175	0.08650190114068441	0.1359315589353612	0.12927756653992395	0.2880228136882129
O75751	0.4694244604316547	0.11510791366906475	0.09532374100719423	0.0683453237410072	0.2517985611510791
Q6QHF9	0.43297380585516176	0.08782742681047766	0.11093990755007704	0.11556240369799692	0.2526964560862866
Q9NVM4	0.3612716763005781	0.09104046242774566	0.13439306358381506	0.13872832369942195	0.2745664739884393
P08172	0.3862660944206008	0.092274678111588	0.10944206008583693	0.06866952789699571	0.3433476394849785
P79208	0.3482587064676617	0.11442786069651742	0.14096185737976782	0.10945273631840796	0.28689883913764513
P08909	0.4391304347826087	0.09130434782608696	0.11956521739130435	0.07173913043478261	0.2782608695652174
P0DMS8	0.4716981132075472	0.1320754716981132	0.09433962264150944	0.0440251572327044	0.2578616352201258
Q8IXJ6	0.35989717223650386	0.08483290488431877	0.13110539845758354	0.14395886889460155	0.2802056555269923
P09417	0.4672131147540984	0.06967213114754098	0.11065573770491803	0.0942622950819672	0.2581967213114754
P42345	0.405256963515104	0.07375441349548842	0.143585719890153	0.11612397018438606	0.2612789329148686
Q00960	0.3454790823211876	0.09784075573549256	0.13765182186234814	0.11808367071524968	0.30094466936572195
P16050	0.4108761329305136	0.09063444108761327	0.13444108761329304	0.12084592145015105	0.24320241691842898
Q9Y256	0.4832826747720365	0.0972644376899696	0.0911854103343465	0.05775075987841945	0.27051671732522803
O60760	0.36180904522613067	0.11557788944723618	0.135678391959799	0.135678391959799	0.25125628140703515
P11712	0.37142857142857133	0.09591836734693876	0.13877551020408166	0.10816326530612247	0.2857142857142857
P02550	0.3880266075388025	0.09534368070953436	0.11751662971175167	0.14412416851441245	0.2549889135254989
Q00342	0.344	0.11	0.126	0.11699999999999999	0.303
Q9QWJ9	0.3503253796095445	0.10303687635574836	0.12906724511930587	0.1247288503253796	0.2928416485900217
P15589	0.43327556325823213	0.09185441941074524	0.12824956672443674	0.08145580589254768	0.2651646447140381
Q8WUI4	0.3918067226890756	0.04411764705882353	0.13760504201680673	0.101890756302521	0.3245798319327731
O00255	0.3934959349593496	0.08292682926829269	0.13333333333333333	0.12357723577235773	0.26666666666666666
Q64654	0.3956262425447316	0.1073558648111332	0.13518886679920478	0.10139165009940357	0.26043737574552683
P07451	0.3153846153846154	0.1076923076923077	0.16153846153846155	0.11923076923076925	0.29615384615384616
Q8NFD2	0.4313725490196079	0.06274509803921569	0.1411764705882353	0.1084967320261438	0.25620915032679736
Q9NUX5	0.3643533123028391	0.08990536277602522	0.12460567823343847	0.1056782334384858	0.3154574132492113
A2AGL3	0.3750771128932758	0.08903968743573926	0.13592432654739872	0.13736376722187948	0.2625951059017068
Q9P0G3	0.4157303370786517	0.05617977528089888	0.12359550561797752	0.05617977528089888	0.34831460674157305
P41229	0.3596153846153846	0.0641025641025641	0.14358974358974358	0.15064102564102566	0.28205128205128205
P06211	0.39	0.07166666666666667	0.14666666666666667	0.09833333333333333	0.2933333333333333
P21836	0.4039087947882736	0.11400651465798045	0.10912052117263844	0.1009771986970684	0.2719869706840391
Q61214	0.3237221494102228	0.07601572739187418	0.16644823066841416	0.09174311926605504	0.3420707732634338
P29372	0.3859060402684564	0.06711409395973154	0.15771812080536912	0.09731543624161074	0.29194630872483224
Q9P1W9	0.40836012861736337	0.08038585209003216	0.12540192926045016	0.12218649517684887	0.26366559485530544
Q62053	0.4309392265193371	0.09392265193370164	0.1160220994475138	0.06077348066298342	0.2983425414364641
Q9UHC9	0.43340691685062543	0.10154525386313466	0.08314937454010303	0.0772626931567329	0.30463576158940403
Q9NUW8	0.3223684210526316	0.10197368421052633	0.15296052631578946	0.11677631578947367	0.3059210526315789
P33032	0.4646153846153846	0.11384615384615385	0.1076923076923077	0.05230769230769231	0.26153846153846155
Q6ZVD8	0.3688586545729403	0.05366591080876795	0.11866969009826152	0.1201814058956916	0.3386243386243386
P14902	0.3920595533498759	0.09181141439205956	0.14392059553349876	0.11662531017369727	0.2555831265508685
P56677	0.3380116959064328	0.104093567251462	0.1263157894736842	0.10760233918128656	0.3239766081871345
P27815	0.34875846501128666	0.05756207674943566	0.12076749435665915	0.13769751693002258	0.33521444695259595
P31749	0.3333333333333333	0.10833333333333334	0.16458333333333333	0.16041666666666668	0.2333333333333333
P33535	0.3919597989949749	0.10301507537688442	0.09296482412060303	0.06030150753768844	0.3517587939698493
Q9QUK6	0.35808383233532937	0.1089820359281437	0.11497005988023952	0.09820359281437126	0.3197604790419162
P14416	0.3837471783295711	0.09706546275395034	0.1489841986455982	0.06997742663656885	0.3002257336343115
P70627	0.3696808510638298	0.12632978723404256	0.13164893617021275	0.1077127659574468	0.2646276595744681
P30518	0.4636118598382749	0.0862533692722372	0.11320754716981132	0.05660377358490566	0.2803234501347709
Q9UHI8	0.34126163391933817	0.07445708376421924	0.1375387797311272	0.11789038262668045	0.3288521199586349
P08912	0.3609022556390977	0.09774436090225563	0.14097744360902256	0.07894736842105263	0.32142857142857145
Q9NY46	0.3925	0.1125	0.11199999999999999	0.115	0.268
P41595	0.41372141372141374	0.0997920997920998	0.1101871101871102	0.07276507276507277	0.30353430353430355
P13721	0.3225806451612903	0.12655086848635236	0.14640198511166252	0.10669975186104218	0.2977667493796526
P27695	0.3616352201257861	0.0880503144654088	0.16352201257861634	0.13522012578616352	0.2515723270440252
Q8NB78	0.36009732360097324	0.09732360097323603	0.14476885644768855	0.11313868613138685	0.2846715328467153
P22443	0.4153543307086614	0.09448818897637797	0.13582677165354332	0.11023622047244094	0.2440944881889764
P12527	0.35066864784546803	0.12035661218424965	0.14413075780089152	0.1352154531946508	0.24962852897474
P20309	0.3576271186440678	0.10508474576271186	0.12372881355932205	0.07627118644067797	0.33728813559322035
P15823	0.39611650485436894	0.0970873786407767	0.12427184466019416	0.07572815533980583	0.3067961165048544
P08069	0.3496708119970739	0.0958302852962692	0.1258229700073153	0.12801755669348938	0.3006583760058522
P37136	0.4006514657980456	0.11237785016286644	0.10912052117263844	0.1009771986970684	0.2768729641693811
Q01279	0.359504132231405	0.07272727272727272	0.12892561983471074	0.11074380165289256	0.328099173553719
P35573	0.3622715404699739	0.10443864229765012	0.13838120104438642	0.11945169712793735	0.2754569190600522
Q99835	0.4027954256670902	0.0940279542566709	0.1181702668360864	0.08386277001270648	0.30114358322744605
Q64737	0.4643564356435644	0.0594059405940594	0.1198019801980198	0.10792079207920792	0.2485148514851485
P51907	0.49713193116634796	0.07648183556405354	0.09177820267686423	0.08986615678776291	0.2447418738049713
P49146	0.4356955380577428	0.09711286089238844	0.11286089238845146	0.08923884514435695	0.2650918635170604
Q93008	0.3603112840466926	0.0867704280155642	0.1311284046692607	0.13151750972762646	0.29027237354085605
P11387	0.25882352941176473	0.0784313725490196	0.26143790849673204	0.18562091503267972	0.21568627450980396
P00533	0.3570247933884297	0.07024793388429752	0.12975206611570247	0.1140495867768595	0.32892561983471075
Q99755	0.3416370106761566	0.09252669039145907	0.1423487544483986	0.10854092526690393	0.31494661921708184
P35354	0.3460264900662252	0.1175496688741722	0.13245033112582782	0.10264900662251657	0.30132450331125826
P78536	0.3046116504854369	0.0825242718446602	0.14684466019417475	0.14927184466019414	0.316747572815534
P35969	0.33683420855213797	0.08402100525131283	0.145536384096024	0.10952738184546136	0.3240810202550637
P33533	0.4731182795698925	0.0967741935483871	0.09946236559139784	0.053763440860215055	0.2768817204301075
Q5XXA6	0.3691683569979716	0.11460446247464505	0.16024340770791076	0.1206896551724138	0.2352941176470588
O43353	0.3462962962962963	0.06481481481481481	0.15	0.11666666666666667	0.32222222222222224
P28776	0.3808353808353808	0.085995085995086	0.14742014742014742	0.1375921375921376	0.24815724815724816
Q6YP21	0.3612334801762114	0.11013215859030837	0.1343612334801762	0.11233480176211454	0.28193832599118945
P52789	0.4220283533260633	0.06761177753544166	0.1515812431842966	0.14721919302071973	0.21155943293347876
Q9UPY5	0.4830339321357285	0.11776447105788425	0.093812375249501	0.05788423153692615	0.2475049900199601
P61073	0.4204545454545455	0.13068181818181818	0.11931818181818182	0.07670454545454546	0.2528409090909091
Q07001	0.3868471953578336	0.10444874274661507	0.11798839458413925	0.10831721470019344	0.2823984526112185
O35433	0.3651551312649165	0.10859188544152744	0.1288782816229117	0.11097852028639618	0.2863961813842482
Q86V86	0.4355828220858896	0.07975460122699386	0.1411042944785276	0.13496932515337426	0.2085889570552147
P29322	0.39502487562189054	0.08258706467661693	0.13233830845771144	0.10049751243781097	0.2895522388059701
O96017	0.3314917127071823	0.08287292817679558	0.13996316758747698	0.13996316758747698	0.3057090239410681
P14061	0.475609756097561	0.06097560975609756	0.11890243902439025	0.12195121951219512	0.2225609756097561
P35439	0.3848614072494669	0.08955223880597014	0.1460554371002132	0.1066098081023454	0.27292110874200426
Q8QZV1	0.3464419475655431	0.08239700374531835	0.14794007490636704	0.14794007490636704	0.2752808988764045
Q9Y259	0.3594936708860759	0.1139240506329114	0.1240506329113924	0.13164556962025314	0.2708860759493671
Q12866	0.3933933933933934	0.07807807807807808	0.11011011011011013	0.11011011011011013	0.3083083083083083
P43140	0.4163090128755365	0.0965665236051502	0.12875536480686695	0.06652360515021459	0.2918454935622318
P35355	0.3460264900662252	0.11423841059602648	0.14072847682119205	0.10596026490066224	0.29304635761589404
Q6P7A9	0.3746065057712487	0.10598111227701994	0.09863588667366212	0.09863588667366212	0.32214060860440713
P19174	0.32868217054263565	0.10542635658914727	0.14806201550387596	0.1449612403100775	0.2728682170542636
P48039	0.4628571428571429	0.12857142857142856	0.09714285714285714	0.04	0.2714285714285714
P41252	0.3660855784469096	0.10301109350237718	0.13391442155309033	0.13074484944532488	0.2662440570522979
P09483	0.37936507936507935	0.0873015873015873	0.1126984126984127	0.09523809523809523	0.3253968253968254
P35222	0.44302176696542894	0.047375160051216385	0.11779769526248401	0.11523687580025607	0.2765685019206146
Q9D6N1	0.3435114503816794	0.10305343511450382	0.1450381679389313	0.1183206106870229	0.2900763358778626
P14679	0.3270321361058601	0.1285444234404537	0.11531190926275993	0.10775047258979206	0.32136105860113423
P35367	0.3716632443531828	0.10882956878850104	0.14784394250513347	0.08418891170431211	0.2874743326488706
P14920	0.3804034582132565	0.1037463976945245	0.13544668587896252	0.10951008645533143	0.27089337175792505
P10827	0.35306122448979593	0.051020408163265314	0.16326530612244894	0.14285714285714285	0.2897959183673469
Q7Z2W7	0.3668478260869565	0.12409420289855072	0.1358695652173913	0.11684782608695653	0.2563405797101449
Q02401	0.3573651452282158	0.12396265560165975	0.12033195020746887	0.11255186721991703	0.2857883817427386
P46059	0.4251412429378531	0.12005649717514125	0.09463276836158192	0.0692090395480226	0.2909604519774011
O54939	0.4150326797385621	0.08823529411764706	0.13071895424836602	0.0784313725490196	0.2875816993464052
P12530	0.3981900452488688	0.0995475113122172	0.12518853695324286	0.11312217194570134	0.26395173453996984
P48449	0.38114754098360654	0.11612021857923498	0.13387978142076504	0.11475409836065575	0.2540983606557377
O95342	0.4224072672218017	0.09689629068887208	0.11430734292202875	0.10825132475397428	0.25813777441332325
Q28263	0.3670150987224158	0.10220673635307782	0.1440185830429733	0.148664343786295	0.2380952380952381
Q460N5	0.3564686285397002	0.07940033314825097	0.14825097168239867	0.12937257079400333	0.2865074958356469
P35408	0.4241803278688525	0.07581967213114754	0.11065573770491803	0.06967213114754098	0.319672131147541
P22314	0.3818525519848771	0.08695652173913042	0.12098298676748585	0.12287334593572778	0.28733459357277885
P04626	0.3760956175298805	0.06772908366533864	0.11553784860557767	0.11314741035856575	0.32749003984063746
Q16790	0.4008714596949891	0.05664488017429194	0.10021786492374728	0.14814814814814814	0.29411764705882354
P51580	0.3346938775510204	0.11836734693877553	0.1510204081632653	0.14285714285714285	0.2530612244897959
P35462	0.42	0.0975	0.1075	0.05	0.325
O15244	0.4486486486486487	0.12072072072072072	0.10270270270270272	0.07567567567567568	0.25225225225225223
P33261	0.3693877551020408	0.09591836734693876	0.13673469387755102	0.11632653061224488	0.2816326530612245
P00591	0.3422222222222222	0.10666666666666667	0.11777777777777775	0.11333333333333333	0.32
P22771	0.3517699115044248	0.11946902654867254	0.14601769911504425	0.10398230088495576	0.27876106194690264
P14137	0.3688212927756654	0.11596958174904945	0.14258555133079848	0.09695817490494296	0.2756653992395437
Q07817	0.3776824034334764	0.11158798283261803	0.10300429184549356	0.13304721030042918	0.27467811158798283
P41143	0.4731182795698925	0.0967741935483871	0.1021505376344086	0.05913978494623656	0.26881720430107525
Q07343	0.3192934782608696	0.06657608695652174	0.13043478260869565	0.14673913043478262	0.33695652173913043
P04798	0.37890625	0.1015625	0.134765625	0.095703125	0.2890625
O00408	0.3878852284803401	0.07438894792773645	0.12646121147715195	0.13602550478214664	0.27523910733262485
P31424	0.38985868661679135	0.0831255195344971	0.11803823773898585	0.09642560266001662	0.31255195344970904
P29473	0.37095435684647293	0.08049792531120332	0.12614107883817427	0.1087136929460581	0.3136929460580913
Q9UK80	0.3486725663716814	0.06902654867256637	0.17168141592920355	0.0920353982300885	0.3185840707964602
P41145	0.4236842105263158	0.11578947368421053	0.09473684210526316	0.07894736842105263	0.2868421052631579
Q9JKC1	0.3601340033500838	0.12897822445561138	0.11390284757118928	0.10552763819095476	0.2914572864321608
P11509	0.3684210526315789	0.11336032388663968	0.145748987854251	0.10931174089068826	0.2631578947368421
Q9QYN8	0.4359550561797753	0.11910112359550562	0.1101123595505618	0.05842696629213484	0.2764044943820225
Q16850	0.3976143141153082	0.10337972166998012	0.13916500994035785	0.10337972166998012	0.25646123260437376
P02766	0.4081632653061225	0.08843537414965986	0.12244897959183673	0.12244897959183673	0.2585034013605442
Q5VT25	0.3285219399538106	0.06581986143187067	0.16224018475750576	0.1489607390300231	0.29445727482678985
Q04828	0.3684210526315789	0.09287925696594428	0.15789473684210525	0.12693498452012386	0.2538699690402477
O60656	0.4075471698113208	0.10566037735849056	0.14339622641509436	0.09811320754716983	0.2452830188679245
Q02127	0.4658227848101266	0.05569620253164557	0.1569620253164557	0.10886075949367087	0.2126582278481013
P06213	0.3451519536903039	0.09406657018813314	0.1345875542691751	0.12735166425470332	0.2988422575976845
P35228	0.3521248915871639	0.09453599306157848	0.15091066782307025	0.11101474414570683	0.2914137033824805
P32245	0.463855421686747	0.10843373493975904	0.08734939759036145	0.05120481927710843	0.2891566265060241
Q16769	0.3850415512465374	0.09695290858725762	0.1329639889196676	0.10526315789473684	0.2797783933518005
P59538	0.4401294498381877	0.13592233009708735	0.1262135922330097	0.032362459546925564	0.2653721682847897
Q15056	0.33064516129032256	0.08870967741935484	0.1693548387096774	0.16532258064516128	0.2459677419354839
O15118	0.3982785602503912	0.12363067292644755	0.0837245696400626	0.09154929577464788	0.3028169014084507
Q02294	0.379708904109589	0.09503424657534247	0.14169520547945205	0.10488013698630136	0.2786815068493151
Q13564	0.3764044943820225	0.08614232209737828	0.12921348314606745	0.1404494382022472	0.26779026217228463
O43525	0.3864678899082569	0.09288990825688072	0.14220183486238533	0.1146788990825688	0.26376146788990823
Q9UKK3	0.35324825986078884	0.0771461716937355	0.12587006960556846	0.12935034802784226	0.31438515081206503
P00918	0.3423076923076923	0.10384615384615384	0.16538461538461538	0.12307692307692307	0.2653846153846154
P07333	0.3775720164609053	0.09465020576131687	0.11213991769547324	0.10082304526748972	0.3148148148148148
Q8TDS4	0.4022038567493113	0.1322314049586777	0.1322314049586777	0.06336088154269973	0.2699724517906336
Q5JRX3	0.3365477338476374	0.09257473481195758	0.14561234329797493	0.11957569913211186	0.3056894889103182
P07858	0.34513274336283184	0.11799410029498525	0.11799410029498525	0.10619469026548672	0.3126843657817109
P08001	0.3542168674698795	0.0819277108433735	0.12048192771084335	0.060240963855421686	0.3831325301204819
O75116	0.3198847262247839	0.058357348703170026	0.17795389048991356	0.17723342939481268	0.2665706051873199
P20273	0.3211334120425029	0.08972845336481698	0.12514757969303425	0.10861865407319952	0.35537190082644626
P20272	0.4228329809725159	0.09936575052854124	0.11839323467230445	0.080338266384778	0.2790697674418605
P06493	0.3838383838383838	0.09764309764309764	0.15824915824915825	0.12457912457912458	0.2356902356902357
P17948	0.3415545590433483	0.08594917787742899	0.14872944693572496	0.11285500747384156	0.3109118086696562
Q9H2K2	0.4142367066895369	0.05660377358490566	0.15523156089193824	0.11320754716981132	0.2607204116638079
B0FL73	0.4432548179871521	0.08993576017130621	0.11349036402569593	0.0728051391862955	0.28051391862955033
Q9N1N9	0.3538205980066445	0.12956810631229235	0.11794019933554815	0.10465116279069768	0.2940199335548173
P12931	0.36007462686567165	0.09888059701492537	0.13432835820895522	0.11753731343283585	0.2891791044776119
P27708	0.4238202247191011	0.06921348314606741	0.12179775280898875	0.10921348314606742	0.2759550561797753
P14324	0.3937947494033413	0.11694510739856802	0.1288782816229117	0.12649164677804295	0.23389021479713604
Q9Y2I1	0.375	0.07446808510638298	0.11901595744680853	0.1389627659574468	0.2925531914893617
P24063	0.3817712811693895	0.08426483233018056	0.12123817712811695	0.11607910576096304	0.29664660361135
Q96RG2	0.3915343915343915	0.06349206349206349	0.09977324263038548	0.1345427059712774	0.3106575963718821
P55789	0.28292682926829266	0.08780487804878047	0.1951219512195122	0.15609756097560976	0.2780487804878049
P42336	0.3614232209737828	0.09550561797752807	0.150749063670412	0.1254681647940075	0.26685393258426965
O15554	0.4847775175644028	0.07494145199063232	0.14754098360655735	0.06557377049180327	0.22716627634660425
O09175	0.3738461538461538	0.11692307692307692	0.1123076923076923	0.1153846153846154	0.2815384615384615
Q61586	0.3724304715840387	0.09431680773881501	0.14026602176541714	0.10761789600967353	0.28536880290205563
P50613	0.4046242774566474	0.08670520231213873	0.15028901734104047	0.10982658959537572	0.2485549132947977
P08581	0.3589928057553957	0.08920863309352517	0.12949640287769784	0.0985611510791367	0.3237410071942446
P23141	0.4126984126984127	0.09347442680776014	0.11816578483245148	0.1058201058201058	0.2698412698412698
P16257	0.4733727810650887	0.16568047337278108	0.08284023668639054	0.04142011834319527	0.2366863905325444
P35520	0.4047186932849365	0.056261343012704176	0.14337568058076225	0.12885662431941924	0.26678765880217786
Q96S37	0.5063291139240507	0.0922242314647378	0.0759493670886076	0.05244122965641953	0.2730560578661845
Q15904	0.42340425531914894	0.10851063829787234	0.08936170212765958	0.0851063829787234	0.2936170212765957
Q01432	0.3220338983050847	0.10691003911342896	0.1577574967405476	0.1290743155149935	0.2842242503259452
Q93009	0.31488203266787657	0.10163339382940108	0.15517241379310345	0.16243194192377494	0.2658802177858439
P01137	0.3615384615384615	0.08461538461538462	0.14871794871794872	0.10256410256410256	0.3025641025641025
Q15746	0.34221525600835945	0.05903866248693835	0.14211076280041798	0.13949843260188088	0.31713688610240337
P55786	0.3939064200217628	0.09793253536452666	0.12840043525571276	0.13166485310119694	0.2480957562568009
P48450	0.3710777626193724	0.11869031377899045	0.13096862210095495	0.10914051841746247	0.27012278308321963
P24941	0.3959731543624161	0.10067114093959732	0.15771812080536912	0.11073825503355704	0.2348993288590604
Q14376	0.4339080459770115	0.09195402298850576	0.1235632183908046	0.10919540229885058	0.2413793103448276
P10415	0.4225941422594142	0.1087866108786611	0.12552301255230125	0.09205020920502092	0.2510460251046025
P48736	0.3638838475499093	0.08983666061705989	0.15789473684210525	0.12431941923774956	0.26406533575317603
P29376	0.4386574074074074	0.06828703703703702	0.10300925925925926	0.09375	0.2962962962962963
Q9BEG3	0.3558139534883721	0.12093023255813952	0.1372093023255814	0.13488372093023254	0.25116279069767444
Q64133	0.3973384030418251	0.10266159695817492	0.14258555133079848	0.11977186311787072	0.2376425855513308
Q9Z0U4	0.372351160443996	0.09889001009081737	0.13319878910191724	0.10696266397578204	0.2885973763874874
P04035	0.4290540540540541	0.06531531531531531	0.11036036036036036	0.10022522522522524	0.29504504504504503
O14980	0.38375350140056025	0.0915032679738562	0.12418300653594773	0.11858076563958915	0.2819794584500467
O08537	0.3641509433962264	0.06226415094339624	0.1490566037735849	0.09056603773584904	0.3339622641509434
Q96Q15	0.3813165801693527	0.06910680142037695	0.1264681780934171	0.11608850040972413	0.3070199399071292
P05177	0.366990291262136	0.10097087378640776	0.13980582524271845	0.09514563106796116	0.2970873786407767
P41594	0.3943894389438944	0.08250825082508251	0.11963696369636966	0.09653465346534654	0.3069306930693069
P31389	0.38524590163934425	0.10450819672131148	0.13524590163934427	0.07581967213114754	0.2991803278688525
P21728	0.4013452914798206	0.1031390134529148	0.1031390134529148	0.07174887892376683	0.3206278026905829
P35384	0.3576036866359447	0.11059907834101383	0.1087557603686636	0.10414746543778802	0.31889400921658984
P02769	0.3097199341021417	0.08896210873146622	0.1696869851729819	0.1630971993410214	0.2685337726523888
P16232	0.4513888888888889	0.0798611111111111	0.13194444444444445	0.09722222222222222	0.2395833333333333
P80404	0.38	0.094	0.152	0.114	0.26
P25105	0.4093567251461988	0.13450292397660818	0.11403508771929825	0.05263157894736842	0.2894736842105263
P16083	0.3809523809523809	0.11688311688311688	0.12121212121212123	0.11255411255411256	0.2683982683982684
Q07973	0.3657587548638132	0.08560311284046693	0.1517509727626459	0.11284046692607005	0.2840466926070039
P35869	0.30660377358490565	0.08962264150943396	0.1179245283018868	0.10613207547169813	0.37971698113207547
P47713	0.3355614973262032	0.10828877005347594	0.13101604278074866	0.14171122994652408	0.2834224598930481
P36888	0.337361530715005	0.1148036253776435	0.11681772406847934	0.11983887210473315	0.311178247734139
