target_id	alphatic	aromatic	postivecharge	negativecharge	uncharge
Q08209	0.3608445297504799	0.09404990403071016	0.1324376199616123	0.1324376199616123	0.2802303262955854
Q96RI1	0.33539094650205764	0.0823045267489712	0.14609053497942387	0.12757201646090535	0.308641975308642
O94768	0.3387096774193548	0.07795698924731183	0.12634408602150538	0.1424731182795699	0.3145161290322581
P10276	0.3354978354978355	0.06277056277056277	0.1277056277056277	0.10173160173160173	0.3722943722943723
P16056	0.36113125453226974	0.08629441624365483	0.12762871646120375	0.10007251631617116	0.3248730964467005
Q60855	0.3231707317073171	0.08536585365853659	0.14939024390243902	0.13414634146341464	0.3079268292682927
P07384	0.3599439775910364	0.11484593837535012	0.13725490196078433	0.14285714285714285	0.24509803921568624
P79400	0.42268041237113396	0.1168384879725086	0.1134020618556701	0.0584192439862543	0.28865979381443296
Q9ULK4	0.3866959064327485	0.09941520467836257	0.13084795321637427	0.09429824561403508	0.2887426900584795
Q05769	0.3443708609271523	0.11589403973509932	0.13245033112582782	0.1043046357615894	0.3029801324503311
Q05921	0.3795918367346939	0.06802721088435375	0.16462585034013605	0.14965986394557826	0.2380952380952381
Q9Y2U5	0.3263327948303716	0.07592891760904685	0.1583198707592892	0.1260096930533118	0.3134087237479806
P08254	0.33962264150943394	0.11949685534591195	0.14465408805031446	0.13836477987421386	0.2578616352201258
O08562	0.38306451612903225	0.1129032258064516	0.125	0.11945564516129033	0.2595766129032258
P03956	0.3219616204690832	0.14072494669509594	0.14925373134328354	0.12366737739872068	0.26439232409381663
P22460	0.4061990212071778	0.08482871125611746	0.11745513866231648	0.11745513866231648	0.2740619902120718
Q86Z02	0.3537190082644628	0.06776859504132231	0.10413223140495867	0.06611570247933883	0.40826446280991735
Q969S8	0.4738415545590434	0.05680119581464872	0.1031390134529148	0.101644245142003	0.2645739910313901
P38398	0.2871712292002147	0.04830917874396135	0.1406333870101986	0.15190552871712293	0.3719806763285024
Q9NSI6	0.2952586206896552	0.06508620689655173	0.1788793103448276	0.13922413793103447	0.32155172413793104
P41144	0.4342105263157895	0.11052631578947368	0.10263157894736842	0.07368421052631577	0.2789473684210526
O15530	0.3327338129496403	0.10071942446043164	0.14928057553956833	0.12410071942446045	0.2931654676258993
P27338	0.4076923076923077	0.09230769230769233	0.14423076923076922	0.11923076923076925	0.23653846153846156
P28340	0.3983739837398374	0.07407407407407407	0.14001806684733514	0.12466124661246612	0.26287262872628725
Q8CA95	0.3772151898734177	0.08987341772151898	0.13670886075949368	0.12025316455696206	0.2759493670886076
P97612	0.4214162348877375	0.07944732297063903	0.10535405872193436	0.08635578583765112	0.307426597582038
P08183	0.44296875	0.090625	0.13046875	0.10234375	0.23359375
P31652	0.4349206349206349	0.1380952380952381	0.07142857142857142	0.06984126984126984	0.2857142857142857
Q9NWT6	0.34097421203438394	0.12320916905444125	0.12320916905444125	0.12893982808022922	0.2836676217765043
P35400	0.3901639344262295	0.0907103825136612	0.12240437158469945	0.0994535519125683	0.2972677595628415
O14939	0.3740621650589496	0.09753483386923903	0.15112540192926044	0.1157556270096463	0.2615219721329046
P47872	0.4136363636363637	0.11363636363636365	0.1159090909090909	0.07954545454545454	0.2772727272727273
Q69ZF3	0.3812636165577342	0.11328976034858387	0.10675381263616557	0.1111111111111111	0.2875816993464052
O62664	0.3583333333333333	0.125	0.13333333333333333	0.10166666666666667	0.2816666666666667
P22607	0.40198511166253104	0.06947890818858561	0.12531017369727046	0.1240694789081886	0.27915632754342434
Q8NHM5	0.3091317365269461	0.0658682634730539	0.1841317365269461	0.1377245508982036	0.3031437125748503
Q96K76	0.3149090909090909	0.08872727272727272	0.14254545454545456	0.1709090909090909	0.2829090909090909
P22734	0.4507575757575758	0.09090909090909093	0.10606060606060606	0.10984848484848483	0.24242424242424246
O15146	0.383199079401611	0.08285385500575372	0.1231300345224396	0.1047180667433832	0.30609896432681244
P13631	0.3502202643171806	0.07048458149779736	0.13876651982378854	0.12334801762114538	0.3171806167400881
P41233	0.3940734188412207	0.09907120743034056	0.11808934099955773	0.10614772224679346	0.2826183104820876
P00766	0.4040816326530613	0.07346938775510205	0.08163265306122447	0.057142857142857134	0.3836734693877551
P14410	0.3327859879584017	0.13026819923371644	0.1083743842364532	0.1116584564860427	0.3169129720853859
O95382	0.3944099378881988	0.06987577639751552	0.12732919254658384	0.10714285714285714	0.30124223602484473
P08514	0.4215591915303176	0.07988450433108757	0.09720885466794996	0.10587102983638114	0.2954764196342637
P47746	0.4228329809725159	0.09936575052854124	0.11839323467230445	0.080338266384778	0.2790697674418605
Q9TSZ3	0.3946459412780656	0.07599309153713299	0.12694300518134716	0.1001727115716753	0.3022452504317789
O14641	0.35190217391304346	0.06385869565217392	0.11956521739130435	0.1154891304347826	0.3491847826086957
P51812	0.3783783783783784	0.09054054054054056	0.15405405405405406	0.13108108108108107	0.245945945945946
P09848	0.3461338868707836	0.1302542812662169	0.12454592631032692	0.11312921639854695	0.2859366891541256
Q8TEK3	0.3726279470960322	0.04715353651523865	0.13801035077630822	0.08970672800460035	0.3525014376078206
Q99720	0.4484304932735426	0.13901345291479822	0.09865470852017937	0.09417040358744394	0.21973094170403587
Q13554	0.3708708708708709	0.06306306306306306	0.13813813813813813	0.1096096096096096	0.3183183183183183
Q9HC29	0.425	0.07403846153846154	0.12884615384615386	0.10576923076923077	0.26634615384615384
Q59H18	0.38323353293413176	0.08023952095808383	0.14251497005988026	0.1125748502994012	0.281437125748503
P48147	0.36056338028169016	0.123943661971831	0.13380281690140844	0.1323943661971831	0.2492957746478873
Q13315	0.3606020942408377	0.08409685863874346	0.14332460732984292	0.12729057591623036	0.2846858638743455
P25100	0.4702797202797202	0.08391608391608392	0.12237762237762237	0.07342657342657342	0.25
P15907	0.3226600985221675	0.11822660098522167	0.15270935960591134	0.0960591133004926	0.3103448275862069
P23977	0.4507269789983845	0.13893376413570274	0.0840064620355412	0.06785137318255251	0.2584814216478191
P11362	0.3613138686131387	0.07542579075425791	0.13503649635036494	0.12773722627737227	0.3004866180048662
P11802	0.4125412541254125	0.08250825082508251	0.1419141914191419	0.1188118811881188	0.24422442244224424
P15145	0.3717549325025961	0.10799584631360333	0.0976116303219107	0.10799584631360333	0.3146417445482866
O70370	0.3588235294117647	0.11470588235294114	0.1411764705882353	0.12058823529411765	0.2647058823529412
Q13163	0.40625	0.08258928571428571	0.11830357142857142	0.109375	0.28348214285714285
P25101	0.3864168618266979	0.117096018735363	0.11241217798594848	0.06557377049180327	0.3185011709601874
O95822	0.4158215010141988	0.08113590263691682	0.1440162271805274	0.09939148073022312	0.2596348884381339
Q9H9B1	0.3505392912172573	0.04930662557781202	0.1440677966101695	0.14560862865947613	0.31047765793528503
O43184	0.3652365236523653	0.0594059405940594	0.15071507150715072	0.0902090209020902	0.33443344334433445
P04406	0.4388059701492537	0.07761194029850746	0.1373134328358209	0.09850746268656717	0.24776119402985075
P04629	0.4221105527638191	0.07788944723618091	0.12060301507537688	0.10050251256281408	0.27889447236180903
Q92830	0.3560334528076464	0.08363201911589008	0.15412186379928314	0.1063321385902031	0.2998805256869773
P21918	0.4109014675052411	0.11530398322851153	0.07966457023060798	0.0859538784067086	0.3081761006289308
Q63470	0.3224115334207077	0.07601572739187418	0.16644823066841416	0.09174311926605504	0.3433813892529489
P22687	0.4185110663983904	0.08048289738430582	0.11066398390342053	0.09859154929577464	0.2917505030181087
P05164	0.3825503355704698	0.08322147651006713	0.12751677852348994	0.0953020134228188	0.3114093959731544
P07711	0.3543543543543544	0.12312312312312312	0.12312312312312312	0.13213213213213212	0.2672672672672673
O94925	0.3991031390134529	0.08370702541106129	0.13901345291479822	0.10762331838565024	0.2705530642750374
Q9HCR9	0.3804930332261522	0.08145766345123258	0.14255091103965706	0.12754555198285106	0.2679528403001072
P07477	0.4048582995951417	0.08097165991902834	0.097165991902834	0.08906882591093117	0.3279352226720648
P17439	0.3786407766990291	0.12233009708737864	0.1145631067961165	0.08932038834951456	0.2951456310679612
Q6ZN16	0.3785224676313785	0.07996953541507996	0.1370906321401371	0.14166031987814165	0.26275704493526275
P29371	0.4129032258064516	0.13548387096774195	0.1032258064516129	0.05161290322580645	0.2967741935483871
Q9UKP6	0.4627249357326478	0.08997429305912596	0.11825192802056556	0.03598971722365039	0.2930591259640103
Q9UBC3	0.32825322391559203	0.08675263774912075	0.16060961313012895	0.12778429073856976	0.2966002344665885
P41180	0.3580705009276438	0.11317254174397033	0.10760667903525048	0.10667903525046382	0.3144712430426716
P22303	0.4136807817589577	0.10912052117263844	0.11074918566775244	0.1026058631921824	0.26384364820846906
P47989	0.3863465866466617	0.0795198799699925	0.13353338334583645	0.10877719429857463	0.29182295573893474
P33527	0.4232527759634226	0.10124101894186806	0.11299804049640758	0.0992815153494448	0.26322664924885697
Q99873	0.3665768194070081	0.11320754716981132	0.1347708894878706	0.14824797843665768	0.2371967654986523
Q9Y210	0.3845327604726101	0.10633727175080558	0.1364124597207304	0.12459720730397422	0.2481203007518797
Q460N3	0.3687315634218289	0.08259587020648967	0.13274336283185842	0.09292035398230088	0.3230088495575221
P43116	0.4357541899441341	0.09497206703910614	0.111731843575419	0.06145251396648045	0.2960893854748604
P11348	0.4564315352697095	0.07053941908713693	0.11203319502074688	0.0912863070539419	0.2697095435684647
P30530	0.3870246085011186	0.07494407158836687	0.10626398210290827	0.11521252796420582	0.31655480984340045
P51649	0.4542056074766355	0.07850467289719626	0.1233644859813084	0.097196261682243	0.2467289719626168
Q9Z1T6	0.3195040534096328	0.07629947544110634	0.1468764902241297	0.12923223652837387	0.32808774439675725
Q9H237	0.4533622559652928	0.13882863340563992	0.12147505422993493	0.05856832971800434	0.22776572668112804
P00489	0.38434163701067614	0.10201660735468564	0.15776986951364175	0.13523131672597866	0.2206405693950178
Q62986	0.3584905660377358	0.06226415094339624	0.1490566037735849	0.09056603773584904	0.33962264150943394
P11473	0.3325526932084309	0.06323185011709602	0.15690866510538642	0.1405152224824356	0.30679156908665106
Q8IVH8	0.3355704697986577	0.08053691275167785	0.15436241610738255	0.116331096196868	0.3131991051454139
P15207	0.3558758314855876	0.07649667405764966	0.1164079822616408	0.10199556541019957	0.3492239467849224
P36897	0.4095427435387674	0.06958250497017893	0.14314115308151093	0.10934393638170974	0.268389662027833
B5THE3	0.3327832783278328	0.13366336633663367	0.1188118811881188	0.11386138613861388	0.3008800880088009
P28223	0.3949044585987261	0.09766454352441614	0.09766454352441614	0.08067940552016985	0.3290870488322717
P16066	0.41187558906691796	0.08953817153628653	0.13289349670122527	0.11969839773798305	0.2459943449575872
P08104	0.39313172731932333	0.11532547411583804	0.11430035879036393	0.1168631471040492	0.2603792926704254
P47936	0.4812680115273775	0.09798270893371758	0.09798270893371758	0.06628242074927954	0.2564841498559078
Q63633	0.4205443371378402	0.08604038630377524	0.11589113257243196	0.10272168568920104	0.27480245829675154
Q9R0C9	0.4394618834080717	0.14349775784753366	0.09865470852017937	0.09417040358744394	0.2242152466367713
Q01812	0.4027196652719665	0.0899581589958159	0.11506276150627615	0.10355648535564854	0.2887029288702929
P08253	0.3378787878787879	0.1393939393939394	0.12272727272727273	0.1318181818181818	0.2681818181818182
P22001	0.3791304347826087	0.10260869565217393	0.11304347826086955	0.11304347826086955	0.2921739130434783
P49721	0.4129353233830846	0.1044776119402985	0.13930348258706468	0.11940298507462685	0.22388059701492535
P30560	0.37264150943396224	0.11556603773584904	0.12264150943396225	0.06367924528301888	0.32547169811320753
Q60714	0.43962848297213625	0.09752321981424147	0.12693498452012386	0.09752321981424147	0.23839009287925694
Q9BXF3	0.30727762803234504	0.0673854447439353	0.14487870619946092	0.11994609164420485	0.3605121293800539
O14976	0.3600305110602593	0.07551487414187644	0.12051868802440885	0.12280701754385966	0.3211289092295957
Q8NBP7	0.4190751445086705	0.05202312138728324	0.1286127167630058	0.1069364161849711	0.29335260115606937
Q86VL8	0.4966777408637874	0.09302325581395347	0.08970099667774087	0.053156146179402	0.26744186046511625
Q14191	0.34916201117318435	0.06773743016759777	0.15153631284916202	0.14315642458100558	0.2884078212290503
P0DP23	0.3758389261744967	0.06711409395973154	0.10067114093959732	0.2550335570469799	0.20134228187919465
O15379	0.3481308411214953	0.1308411214953271	0.12149532710280375	0.14018691588785046	0.25934579439252337
P35372	0.39	0.105	0.095	0.06	0.35
Q07912	0.3516377649325626	0.06551059730250483	0.13583815028901733	0.11271676300578035	0.3342967244701349
P50406	0.4659090909090909	0.075	0.08636363636363636	0.04772727272727273	0.325
P39086	0.3867102396514161	0.10675381263616557	0.12418300653594773	0.10893246187363836	0.27342047930283225
P43115	0.4256410256410256	0.10256410256410256	0.12307692307692307	0.04615384615384616	0.3025641025641025
P53350	0.3698175787728025	0.08291873963515754	0.1691542288557214	0.11774461028192372	0.2603648424543947
P38650	0.3785529715762274	0.08290267011197244	0.14556416881998274	0.13738156761412576	0.2555986218776917
P15538	0.4075546719681909	0.09542743538767397	0.14314115308151093	0.08946322067594434	0.2644135188866799
Q15466	0.42023346303501946	0.0622568093385214	0.10894941634241244	0.07782101167315175	0.3307392996108949
Q9H1D0	0.4222222222222222	0.09673202614379084	0.12810457516339868	0.10196078431372547	0.25098039215686274
Q8IWU9	0.32653061224489793	0.10816326530612247	0.1489795918367347	0.14081632653061224	0.2755102040816326
Q14289	0.356788899900892	0.07730426164519326	0.14469772051536176	0.13974231912784935	0.2814667988107037
P00371	0.3919308357348703	0.11239193083573487	0.12103746397694524	0.10086455331412104	0.2737752161383285
P03372	0.4	0.07226890756302523	0.14453781512605046	0.10084033613445377	0.2823529411764706
P09172	0.3792544570502431	0.09724473257698542	0.11831442463533225	0.10372771474878444	0.3014586709886548
P23219	0.3656093489148581	0.12687813021702835	0.12687813021702835	0.1001669449081803	0.28046744574290483
P31390	0.3539094650205761	0.10905349794238683	0.1440329218106996	0.08436213991769548	0.308641975308642
Q00961	0.4033953112368634	0.08488278092158448	0.12206952303961195	0.08003233629749394	0.30962004850444624
O14746	0.39222614840989395	0.08215547703180212	0.17579505300353354	0.06978798586572438	0.28003533568904593
Q05193	0.3611111111111111	0.06365740740740741	0.14930555555555555	0.13657407407407407	0.28935185185185186
O95470	0.39436619718309857	0.10915492957746477	0.1426056338028169	0.09154929577464788	0.2623239436619718
P08908	0.4383886255924169	0.08530805687203792	0.11848341232227487	0.07345971563981042	0.2843601895734597
P04278	0.4228855721393035	0.05472636815920398	0.11940298507462685	0.09950248756218906	0.3034825870646766
P00742	0.32172131147540983	0.08401639344262295	0.14549180327868852	0.14549180327868852	0.30327868852459017
P08482	0.3869565217391304	0.09782608695652174	0.12608695652173912	0.07608695652173914	0.3130434782608696
Q9UK17	0.3557251908396947	0.09770992366412214	0.1267175572519084	0.09465648854961832	0.3251908396946565
O95718	0.4064665127020785	0.07159353348729793	0.15242494226327946	0.12009237875288685	0.2494226327944573
P08913	0.4244444444444445	0.1	0.12666666666666668	0.07111111111111111	0.2777777777777778
O60674	0.3401060070671378	0.10335689045936396	0.1519434628975265	0.12632508833922262	0.2782685512367491
P40189	0.3082788671023965	0.09803921568627452	0.12309368191721133	0.12091503267973855	0.34967320261437906
O95180	0.3960900977475563	0.08159796005099873	0.13089672758181045	0.1062473438164046	0.2851678708032299
P17252	0.3348214285714285	0.10416666666666667	0.1636904761904762	0.13839285714285715	0.25892857142857145
P25103	0.3980343980343981	0.14004914004914004	0.09336609336609336	0.07125307125307126	0.2972972972972973
Q12931	0.3877840909090909	0.078125	0.16051136363636365	0.13352272727272727	0.24005681818181815
P14174	0.4260869565217391	0.08695652173913042	0.08695652173913042	0.060869565217391314	0.3391304347826087
P28329	0.37566844919786097	0.06818181818181818	0.1483957219251337	0.10026737967914437	0.3074866310160428
P26358	0.31126237623762376	0.07549504950495049	0.17636138613861385	0.15346534653465346	0.2834158415841584
P80276	0.3734177215189873	0.09177215189873418	0.14240506329113925	0.1360759493670886	0.2563291139240506
P14780	0.3422913719943423	0.12022630834512026	0.12022630834512026	0.1173974540311174	0.29985855728429983
P22748	0.3814102564102564	0.08012820512820512	0.14423076923076922	0.10897435897435898	0.28525641025641024
P05622	0.3724954462659381	0.08378870673952643	0.10655737704918032	0.12568306010928962	0.3114754098360656
P19785	0.39232053422370616	0.07178631051752922	0.14357262103505844	0.09849749582637728	0.2938230383973289
Q9NR82	0.3862660944206008	0.07296137339055794	0.14699570815450644	0.092274678111588	0.3015021459227468
P07900	0.3224043715846995	0.07377049180327869	0.16666666666666666	0.2062841530054645	0.2308743169398907
P08575	0.30398162327718226	0.08652373660030628	0.13705972434915772	0.12940275650842267	0.3430321592649311
P50052	0.4214876033057851	0.14325068870523416	0.09917355371900828	0.0440771349862259	0.29201101928374656
P29122	0.3415892672858617	0.0825593395252838	0.14551083591331268	0.1042311661506708	0.32610939112487103
P28839	0.3333333333333333	0.1111111111111111	0.16666666666666666	0.16666666666666666	0.2222222222222222
P30994	0.4133611691022965	0.09812108559498957	0.1127348643006263	0.06889352818371608	0.3068893528183716
P28482	0.3805555555555555	0.09722222222222222	0.1527777777777778	0.125	0.24444444444444444
P01106	0.275626423690205	0.06150341685649203	0.1366742596810934	0.14578587699316628	0.3804100227790433
Q13946	0.34647302904564314	0.0954356846473029	0.15352697095435686	0.1078838174273859	0.2966804979253112
P02791	0.4	0.08571428571428573	0.14857142857142858	0.15428571428571428	0.21142857142857144
Q15109	0.4232673267326733	0.04455445544554455	0.10891089108910892	0.10643564356435643	0.31683168316831684
P10826	0.3274725274725275	0.057142857142857134	0.14505494505494507	0.1076923076923077	0.3626373626373626
P50750	0.3709677419354839	0.08870967741935484	0.16129032258064516	0.11827956989247312	0.260752688172043
P05093	0.3956692913385827	0.08267716535433071	0.14566929133858267	0.1062992125984252	0.2696850393700788
P21554	0.42372881355932196	0.09957627118644068	0.12076271186440678	0.0826271186440678	0.2733050847457627
Q690N0	0.4024896265560166	0.08091286307053942	0.12033195020746887	0.07676348547717843	0.31950207468879666
P07824	0.4086687306501548	0.06811145510835913	0.14241486068111456	0.1176470588235294	0.2631578947368421
P34969	0.4237995824634656	0.1002087682672234	0.1231732776617954	0.07515657620041752	0.2776617954070981
P68400	0.3657289002557545	0.10485933503836316	0.16624040920716113	0.12531969309462915	0.2378516624040921
Q13233	0.3578042328042328	0.050925925925925916	0.13425925925925927	0.10648148148148147	0.3505291005291005
Q96GD4	0.375	0.07848837209302326	0.17732558139534885	0.10755813953488373	0.2616279069767442
P04150	0.3462033462033462	0.0682110682110682	0.11454311454311455	0.1093951093951094	0.3616473616473617
P56192	0.3811111111111111	0.09	0.12	0.11666666666666667	0.2922222222222222
P09619	0.3752260397830018	0.07866184448462929	0.10940325497287524	0.13743218806509944	0.29927667269439423
O75747	0.32802768166089963	0.09826989619377163	0.14048442906574393	0.11141868512110728	0.3217993079584775
P34158	0.4037940379403794	0.10230352303523037	0.13279132791327913	0.1002710027100271	0.26084010840108396
P04054	0.3108108108108108	0.10135135135135136	0.13513513513513514	0.0945945945945946	0.3581081081081081
P29274	0.4805825242718447	0.09223300970873786	0.09466019417475728	0.05825242718446603	0.27427184466019416
P62508	0.3733624454148472	0.06550218340611354	0.1462882096069869	0.1331877729257642	0.2816593886462882
P18825	0.4653679653679654	0.10822510822510822	0.12337662337662338	0.05411255411255411	0.2489177489177489
O94953	0.34306569343065696	0.08576642335766424	0.14416058394160586	0.12408759124087593	0.3029197080291971
P22736	0.34448160535117056	0.08695652173913042	0.1120401337792642	0.09531772575250837	0.3612040133779264
P08235	0.3201219512195122	0.07215447154471545	0.11077235772357724	0.09044715447154472	0.4065040650406504
P00749	0.3248259860788863	0.08816705336426914	0.16009280742459395	0.09048723897911833	0.33642691415313225
O75469	0.3548387096774194	0.08294930875576037	0.16589861751152074	0.12211981566820275	0.27419354838709675
Q9UHD2	0.3717421124828532	0.08641975308641975	0.15912208504801098	0.13580246913580246	0.2469135802469136
Q7L7X3	0.3196803196803197	0.05594405594405594	0.18581418581418585	0.14685314685314685	0.2917082917082917
P35348	0.4120171673819743	0.09871244635193133	0.12660944206008584	0.06008583690987125	0.3025751072961373
P81908	0.34494773519163763	0.13066202090592335	0.11846689895470384	0.1097560975609756	0.2961672473867596
P21447	0.4435736677115987	0.08934169278996865	0.12617554858934169	0.10031347962382443	0.2405956112852665
P11309	0.3465346534653465	0.07425742574257425	0.16584158415841585	0.12376237623762375	0.2896039603960396
Q8NFI3	0.3781965006729475	0.10363391655450876	0.13324360699865412	0.11440107671601615	0.2705248990578735
Q8WXR4	0.36017897091722595	0.08575689783743475	0.1580909768829232	0.1133482475764355	0.2826249067859806
Q9Y6Y9	0.30625	0.14375	0.13125	0.0875	0.33125
O54735	0.3625450180072029	0.07803121248499399	0.14285714285714285	0.1368547418967587	0.2797118847539016
P08588	0.4444444444444444	0.0859538784067086	0.1111111111111111	0.07337526205450734	0.2851153039832285
Q13509	0.3688888888888889	0.09555555555555556	0.10888888888888887	0.14	0.2866666666666667
O70344	0.3994038748137109	0.09090909090909093	0.15052160953800298	0.07898658718330849	0.28017883755588674
P51813	0.30666666666666664	0.1111111111111111	0.16444444444444445	0.11851851851851852	0.2992592592592593
Q13133	0.3624161073825503	0.06487695749440715	0.15659955257270694	0.12080536912751677	0.2953020134228188
P51635	0.3907692307692308	0.08615384615384615	0.1476923076923077	0.11692307692307692	0.2584615384615385
P29474	0.37073981712385706	0.08146300914380715	0.1255195344970906	0.10640066500415628	0.31587697423108896
P25021	0.4373259052924791	0.09749303621169916	0.11142061281337047	0.055710306406685235	0.29805013927576596
P13726	0.3389830508474576	0.10847457627118644	0.11186440677966103	0.10847457627118644	0.3322033898305085
P11511	0.4115308151093439	0.09741550695825048	0.14314115308151093	0.1172962226640159	0.23061630218687876
P50747	0.3911845730027548	0.06611570247933883	0.12534435261707988	0.12947658402203854	0.2878787878787879
P31645	0.42857142857142855	0.14761904761904762	0.0746031746031746	0.07142857142857142	0.2777777777777778
P45452	0.3375796178343949	0.1337579617834395	0.14012738853503184	0.1443736730360934	0.24416135881104034
Q9UGP5	0.3808695652173913	0.060869565217391314	0.15478260869565216	0.1182608695652174	0.2852173913043478
P51639	0.4441939120631341	0.06426155580608793	0.10710259301014656	0.09695603156708003	0.2874859075535513
O43497	0.3883045856121161	0.07951198990323938	0.12284392090870845	0.1081194783340345	0.3012200252419016
P08922	0.3638687686408181	0.1077971878994461	0.10737111205794632	0.10311035364294843	0.3178525777588411
P50578	0.39384615384615385	0.08615384615384615	0.13846153846153847	0.11692307692307692	0.26461538461538464
Q3ZAV1	0.4864376130198915	0.0867992766726944	0.09041591320072333	0.06148282097649186	0.2748643761301989
Q9H3N8	0.3820512820512821	0.14102564102564102	0.12307692307692307	0.05384615384615385	0.3
O75365	0.3757225433526011	0.08092485549132948	0.18497109826589594	0.10404624277456648	0.2543352601156069
P43250	0.3472222222222222	0.09027777777777778	0.16666666666666666	0.1371527777777778	0.2586805555555556
P04631	0.33695652173913043	0.08695652173913042	0.15217391304347827	0.2608695652173913	0.16304347826086954
O43318	0.3415841584158416	0.0594059405940594	0.13366336633663367	0.11551155115511552	0.34983498349834985
P30838	0.4083885209713024	0.0772626931567329	0.1280353200883002	0.11699779249448125	0.2693156732891832
Q9P2K8	0.35657974530018194	0.07580351728320192	0.15160703456640387	0.14190418435415406	0.27410551849605824
P37268	0.3669064748201439	0.10551558752997603	0.13189448441247004	0.11990407673860913	0.27577937649880097
Q8R0V5	0.4320987654320987	0.07654320987654321	0.1308641975308642	0.10864197530864196	0.2518518518518518
P00689	0.3622047244094488	0.12401574803149605	0.12992125984251968	0.0984251968503937	0.2854330708661417
Q16678	0.39594843462246776	0.09208103130755063	0.13627992633517494	0.09208103130755063	0.28360957642725604
Q99500	0.4444444444444444	0.09788359788359788	0.12962962962962962	0.04497354497354497	0.2830687830687831
P49327	0.4281162883313421	0.0700915969733174	0.1174830744723218	0.10553564317005178	0.2787733970529669
P79291	0.4868421052631579	0.11403508771929825	0.11403508771929825	0.05701754385964913	0.2280701754385965
P26640	0.4026898734177215	0.08544303797468354	0.13528481012658228	0.1139240506329114	0.2626582278481013
P27487	0.3368146214099217	0.1409921671018277	0.11618798955613575	0.1122715404699739	0.29373368146214096
P22985	0.3876784372652141	0.07963936889556725	0.12922614575507138	0.11044327573253193	0.2930127723516153
O70127	0.43300529901589707	0.0938682816048448	0.12187736563209688	0.1044663133989402	0.24678274034822106
Q00796	0.4509803921568628	0.05882352941176471	0.13725490196078433	0.10084033613445377	0.25210084033613445
P08049	0.3493333333333333	0.10800000000000001	0.12	0.128	0.2946666666666667
P52732	0.3390151515151515	0.045454545454545456	0.15056818181818182	0.15625	0.3087121212121212
P00747	0.2814814814814815	0.08641975308641975	0.1419753086419753	0.11358024691358025	0.3765432098765432
P21398	0.39658444022770395	0.10246679316888044	0.13851992409867173	0.1157495256166983	0.24667931688804556
O75460	0.35209825997952915	0.0849539406345957	0.13817809621289662	0.12384851586489252	0.30092118730808604
Q9Y294	0.3431372549019608	0.0931372549019608	0.0784313725490196	0.1568627450980392	0.3284313725490196
P29275	0.4879518072289157	0.10843373493975904	0.08132530120481928	0.04819277108433735	0.2740963855421687
A4D1B5	0.3747072599531616	0.09601873536299764	0.1405152224824356	0.10772833723653397	0.2810304449648712
Q9R117	0.3699324324324325	0.08277027027027027	0.14780405405405406	0.1089527027027027	0.2905405405405405
O35084	0.40828402366863903	0.07100591715976333	0.14595660749506906	0.09664694280078896	0.2781065088757396
P28074	0.46768060836501896	0.10266159695817492	0.1140684410646388	0.10266159695817492	0.2129277566539924
Q9Y239	0.38405036726128017	0.08919202518363065	0.1322140608604407	0.10912906610703044	0.28541448058761804
P29476	0.3554933519944017	0.08467459762071379	0.14765570328901328	0.12386284114765572	0.28831350594821553
O15438	0.44662737393582186	0.09561231172233137	0.10674525212835624	0.08906352324819908	0.26195153896529144
Q9NPH5	0.3494809688581315	0.13494809688581316	0.13494809688581316	0.07785467128027683	0.3027681660899654
O14920	0.3544973544973545	0.062169312169312166	0.1335978835978836	0.13624338624338625	0.3134920634920635
P22199	0.3211009174311927	0.07237512742099897	0.11416921508664628	0.09072375127421001	0.4016309887869521
C5ISA2	0.38169642857142855	0.09598214285714286	0.11830357142857142	0.14285714285714285	0.2611607142857143
P15692	0.2801724137931034	0.07758620689655173	0.21982758620689652	0.10344827586206896	0.3189655172413793
